"N","COPY_H2D_MIN_s","COPY_H2D_AVG_s","COPY_H2D_MAX_s","LPOTRF_MIN_s","LPOTRF_AVG_s","LPOTRF_MAX_s","UPOTRF_MIN_s","UPOTRF_AVG_s","UPOTRF_MAX_s"
889,6.24220003373920918E-04,6.27737377071753335E-04,6.54952018521726131E-04,4.28274599835276604E-03,4.37171173049137000E-03,4.43183595780283213E-03,4.63751808274537325E-03,4.68236440559849192E-03,4.73483896348625422E-03
890,6.24826992861926556E-04,6.28269737935625025E-04,6.71325949952006340E-04,4.19959891587495804E-03,4.25501053337939278E-03,4.30314207915216684E-03,4.56209597177803516E-03,4.61127220769412972E-03,4.65110805816948414E-03
891,6.24408014118671417E-04,6.27467369777150565E-04,6.58116070553660393E-04,4.29793098010122776E-03,4.36374375247396661E-03,4.42461902275681496E-03,4.62043704465031624E-03,4.67763090156949994E-03,4.72957396414130926E-03
892,6.25047017820179462E-04,6.29420698969624911E-04,6.94360933266580105E-04,4.18264605104923248E-03,4.25416129990480868E-03,4.30940103251487017E-03,4.55252302344888449E-03,4.60728614358231394E-03,4.65575105044990778E-03
893,6.26862049102783203E-04,6.30099573754705489E-04,6.59949029795825481E-04,4.27688402123749256E-03,4.35497913626022547E-03,4.40747605171054602E-03,4.63004398625344038E-03,4.67675385298207177E-03,4.73944493569433689E-03
894,6.27662986516952515E-04,6.30711612175218666E-04,6.62365928292274475E-04,4.17978595942258835E-03,4.24935484305024105E-03,4.28476696833968163E-03,4.55217296257615089E-03,4.59738322650082420E-03,4.64318599551916122E-03
895,6.29395013675093651E-04,6.32807024521753105E-04,6.64115999825298786E-04,4.28081699647009373E-03,4.34385108295828014E-03,4.40933799836784601E-03,4.63053700514137745E-03,4.67516656965017482E-03,4.74939600098878145E-03
896,6.30093971267342567E-04,6.33056936203501988E-04,6.48022978566586971E-04,3.97402502130717039E-03,4.03641761629842163E-03,4.08976897597312927E-03,4.40489605534821749E-03,4.45214850828051442E-03,4.50303498655557632E-03
897,6.38186000287532806E-04,6.41017566667869548E-04,6.58518052659928799E-04,4.71106101758778095E-03,4.77764254668727392E-03,4.83028998132795095E-03,4.94243996217846870E-03,4.97626815689727626E-03,5.01682201866060495E-03
898,6.38682045973837376E-04,6.42491559847258205E-04,6.74208044074475765E-04,4.58233093377202749E-03,4.64419865980744521E-03,4.68625803478062153E-03,4.87955694552510977E-03,4.93007382028736157E-03,4.99337201472371817E-03
899,6.61146012134850025E-04,6.64550796500407159E-04,6.94290036335587502E-04,4.70366096124053001E-03,4.77005644701421379E-03,4.83131199143826962E-03,4.97252901550382376E-03,5.01758813508786268E-03,5.05556003190577030E-03
900,6.61734957247972488E-04,6.66334867710247710E-04,7.40115996450185776E-04,4.58998605608940125E-03,4.63836077949963520E-03,4.70843806397169828E-03,4.95143700391054153E-03,5.00805853283964320E-03,5.06326893810182810E-03
901,6.40438986010849476E-04,6.43664205563254741E-04,6.80339056998491287E-04,4.65596606954932213E-03,4.75646889652125808E-03,4.81167493853718042E-03,5.04659896250814199E-03,5.10091335861943568E-03,5.16085699200630188E-03
902,6.41405000351369381E-04,6.44914822187274764E-04,6.68623950332403183E-04,4.57057799212634563E-03,4.63434374658390751E-03,4.68450598418712616E-03,4.92787000257521868E-03,4.99721253057941635E-03,5.04909502342343330E-03
903,6.43294071778655052E-04,6.46107560023665610E-04,6.66100997477769852E-04,4.68596303835511208E-03,4.75565765984356514E-03,4.81435901019722223E-03,5.02421800047159195E-03,5.10029209312051583E-03,5.14212308917194605E-03
904,6.44220039248466492E-04,6.47361056180670519E-04,6.71153073199093342E-04,4.55388508271425962E-03,4.62711192434653654E-03,4.69071604311466217E-03,4.92382899392396212E-03,4.96970075415447375E-03,5.01780689228326082E-03
905,6.46998058073222637E-04,6.50311760255135526E-04,6.74751005135476589E-04,4.69495903234928846E-03,4.74404669832438359E-03,4.78567299433052540E-03,5.03411295358091593E-03,5.09099351940676872E-03,5.14422799460589886E-03
906,6.47586071863770485E-04,6.50872997939586691E-04,6.74834009259939194E-04,4.58754703868180513E-03,4.63235753704793578E-03,4.68045100569725037E-03,4.92907501757144928E-03,4.97900423710234599E-03,5.03151398152112961E-03
907,6.47220062091946602E-04,6.51017062482424119E-04,6.96778995916247368E-04,4.69445402268320322E-03,4.73718818626366577E-03,4.78729407768696547E-03,5.02588890958577394E-03,5.08194311521947394E-03,5.13993506319820881E-03
908,6.48100045509636402E-04,6.51475546765141293E-04,6.83707999996840954E-04,4.54476301092654467E-03,4.62039882200770188E-03,4.67223196756094694E-03,4.92315506562590599E-03,4.96847681468352755E-03,5.01073000486940145E-03
909,6.50717993266880512E-04,6.54002033988945221E-04,6.77281990647315979E-04,4.68546291813254356E-03,4.73464732058346237E-03,4.78457694407552481E-03,5.01092500053346157E-03,5.07320238626561993E-03,5.12261199764907360E-03
910,6.51275040581822395E-04,6.54408358386717750E-04,6.77473959513008595E-04,4.55715495627373457E-03,4.61773376096971406E-03,4.66992997098714113E-03,4.91272704675793648E-03,4.96409932617097871E-03,5.01284399069845676E-03
911,6.53916969895362854E-04,6.56739554251544334E-04,6.96495058946311474E-04,4.64528601150959730E-03,4.72294595558196261E-03,4.76287899073213339E-03,4.99295094050467014E-03,5.06566075724549422E-03,5.13537402730435133E-03
912,6.54402072541415691E-04,6.58086998737416988E-04,6.97811017744243145E-04,4.31394809857010841E-03,4.37920796219259424E-03,4.44352102931588888E-03,4.75442199967801571E-03,4.80123784393072291E-03,4.84981003683060408E-03
913,6.58328062854707241E-04,6.61898335092700940E-04,7.06881051883101463E-04,4.71528200432658195E-03,4.79860673658549612E-03,4.83784498646855354E-03,5.07248402573168278E-03,5.14171508839353971E-03,5.19983796402812004E-03
914,6.59142038784921169E-04,6.62667957949451998E-04,6.88566942699253559E-04,4.60066297091543674E-03,4.66108787804841995E-03,4.72863705363124609E-03,4.97774302493780851E-03,5.04448131890967381E-03,5.08535397239029408E-03
915,6.57932949252426624E-04,6.63253906532190827E-04,7.89194018580019474E-04,4.72650001756846905E-03,4.79585982626304017E-03,4.85334498807787895E-03,5.07036002818495035E-03,5.12906438554636916E-03,5.23065996821969748E-03
916,6.58510951325297356E-04,6.61534230457619214E-04,6.81384000927209854E-04,4.60040406323969364E-03,4.65909245423972492E-03,4.70197200775146484E-03,4.96017700061202049E-03,5.03547096857801316E-03,5.08777203503996134E-03
917,6.60502933897078037E-04,6.64324456010945141E-04,7.01186014339327812E-04,4.68932499643415213E-03,4.78748068329878235E-03,4.83437604270875454E-03,5.07412396837025881E-03,5.11905898922123109E-03,5.15368708875030279E-03
918,6.61179074086248875E-04,6.64166245842352657E-04,6.86114071868360043E-04,4.58623899612575769E-03,4.65358527726493758E-03,4.70939697697758675E-03,4.96741198003292084E-03,5.01982945250347388E-03,5.07440709043294191E-03
919,6.63237995468080044E-04,6.67490792693570148E-04,7.02747027389705181E-04,4.71139000728726387E-03,4.77391515858471577E-03,4.82474104501307011E-03,5.05777203943580389E-03,5.11229317053221114E-03,5.14818995725363493E-03
920,6.63710990920662880E-04,6.66778745362535288E-04,7.01018958352506161E-04,4.59681102074682713E-03,4.64663952589035138E-03,4.68974898103624582E-03,4.95506706647574902E-03,5.00288713257760007E-03,5.04663400352001190E-03
921,6.67999964207410812E-04,6.71782669960521305E-04,7.04974983818829060E-04,4.70780197065323591E-03,4.77519703330472368E-03,4.83120302669703960E-03,5.04050799645483494E-03,5.11107931495644128E-03,5.16111997421830893E-03
922,6.68918015435338020E-04,6.72658862313255655E-04,7.01959012076258659E-04,4.59220400080084801E-03,4.66175288660451628E-03,4.70684701576828957E-03,4.94361808523535728E-03,5.00032463227398707E-03,5.07374398875981569E-03
923,6.68417895212769508E-04,6.71831915387883886E-04,7.01757031492888927E-04,4.66600607614964247E-03,4.74839885137043859E-03,4.79705096222460270E-03,5.04721002653241158E-03,5.09552696952596251E-03,5.14523498713970184E-03
924,6.69091008603572845E-04,6.72629949986003599E-04,7.03425961546599865E-04,4.58273303229361773E-03,4.64888852904550998E-03,4.70262800808995962E-03,4.93477901909500360E-03,4.99338975874707124E-03,5.04997803363949060E-03
925,6.70982990413904190E-04,6.75103503745049177E-04,7.06112012267112732E-04,4.68095892574638128E-03,4.74222865654155574E-03,4.79976099450141191E-03,5.04575693048536777E-03,5.09753164369612915E-03,5.16544003039598465E-03
926,6.71542948111891747E-04,6.75353984115645376E-04,7.07519007846713066E-04,4.57224401179701090E-03,4.63997763581574119E-03,4.69714100472629070E-03,4.92859992664307356E-03,4.98012297553941750E-03,5.02748496364802122E-03
927,6.73621078021824360E-04,6.77018924616277357E-04,6.93334033712744713E-04,4.68164507765322924E-03,4.73513565724715830E-03,4.77763102389872074E-03,5.03608502913266420E-03,5.09670539642683926E-03,5.16188598703593016E-03
928,6.74236915074288845E-04,6.77392961224541120E-04,7.09205050952732563E-04,4.33568900916725397E-03,4.40252339118160380E-03,4.48632601182907820E-03,4.79195301886647940E-03,4.82698391890153469E-03,4.87497798167169094E-03
929,6.82395999319851398E-04,6.87164701521396403E-04,7.69441016018390656E-04,4.74984897300601006E-03,4.83167933882214327E-03,4.90813108626753092E-03,5.13867300469428301E-03,5.18557003582827483E-03,5.22361800540238619E-03
930,6.83085992932319641E-04,6.87080267234705571E-04,7.16686015948653221E-04,4.61539207026362419E-03,4.70028454787098024E-03,4.75207599811255932E-03,5.02912793308496475E-03,5.07934511406347121E-03,5.11890801135450602E-03
931,7.11011001840233803E-04,7.14924462372437458E-04,7.36330053769052029E-04,4.75905404891818762E-03,4.83095410396344824E-03,4.87399799749255180E-03,5.13790606055408716E-03,5.18290900276042587E-03,5.25497004855424166E-03
932,7.12033011950552464E-04,7.15036252513527940E-04,7.29506020434200764E-04,4.64143801946192980E-03,4.69513908377848423E-03,4.74585394840687513E-03,5.01968699973076582E-03,5.07941386080346547E-03,5.13127504382282495E-03
933,6.85309991240501404E-04,6.88635387923568643E-04,7.18916999176144600E-04,4.74549306090921164E-03,4.82432838995009664E-03,4.88591799512505531E-03,5.10097597725689411E-03,5.17107913852669215E-03,5.21183002274483442E-03
934,6.85953069478273392E-04,6.89381497795693533E-04,7.07786064594984055E-04,4.62625804357230663E-03,4.69229949056170804E-03,4.74324496462941170E-03,5.02227107062935829E-03,5.06687727058306205E-03,5.10834902524948120E-03
935,6.88123982399702072E-04,6.91409770515747377E-04,7.16387992724776268E-04,4.75993601139634848E-03,4.81515138992108429E-03,4.87444701138883829E-03,5.11410692706704140E-03,5.16236759489401877E-03,5.20630506798624992E-03
936,6.88594067469239235E-04,6.93153956090100058E-04,7.74510088376700878E-04,4.62632696144282818E-03,4.68671581475064297E-03,4.76117990911006927E-03,4.98997303657233715E-03,5.04617018392309550E-03,5.12427801731973886E-03
937,6.90663000568747520E-04,6.93703288561664522E-04,7.25483987480401993E-04,4.75265202112495899E-03,4.81139563256874781E-03,4.87816298846155405E-03,5.09870389942079782E-03,5.15223982161842464E-03,5.20799902733415365E-03
938,6.91354041919112206E-04,6.94056837237439937E-04,7.09223910234868526E-04,4.62756201159209013E-03,4.69539689249359043E-03,4.74526803009212017E-03,4.97684208676218987E-03,5.05407643155194632E-03,5.09470305405557156E-03
939,6.91580004058778286E-04,6.95410784101113504E-04,7.28146056644618511E-04,4.72889305092394352E-03,4.80052604223601444E-03,4.84803796280175447E-03,5.09381201118230820E-03,5.14265702804550355E-03,5.19574899226427078E-03
940,6.92375935614109039E-04,6.95656853495165827E-04,7.12395994924008846E-04,4.60888701491057873E-03,4.68651199014857248E-03,4.75527101662009954E-03,4.98008297290652990E-03,5.03978289896622571E-03,5.07662398740649223E-03
941,6.97223935276269913E-04,7.01191864209249616E-04,7.30539904907345772E-04,4.71849599853157997E-03,4.79353075847029683E-03,4.85856505110859871E-03,5.08773000910878181E-03,5.13807017123326434E-03,5.19453396555036306E-03
942,6.98010087944567204E-04,7.02281723497435377E-04,7.38816917873919010E-04,4.62303403764963150E-03,4.67463080072775487E-03,4.72078309394419193E-03,4.97155298944562674E-03,5.02919318503699999E-03,5.08105906192213297E-03
943,6.98672025464475155E-04,7.03947774600237591E-04,7.76792061515152454E-04,4.71001607365906239E-03,4.78094514575786930E-03,4.87399497069418430E-03,5.07251091767102480E-03,5.13267799513414391E-03,5.18083607312291861E-03
944,6.99352007359266281E-04,7.02938164467923504E-04,7.51104904338717461E-04,4.36505000106990337E-03,4.44812889443710596E-03,4.51268698088824749E-03,4.83083107974380255E-03,4.87286166753619736E-03,4.92032407782971859E-03
945,7.01264943927526474E-04,7.04224558430723902E-04,7.32759013772010803E-04,4.77035099174827337E-03,4.86483081243932643E-03,4.91634593345224857E-03,5.13524306006729603E-03,5.21220398484728998E-03,5.27190498542040586E-03
946,7.01888930052518845E-04,7.05173028982244467E-04,7.27072940208017826E-04,4.67153207864612341E-03,4.73685284960083820E-03,4.78620803914964199E-03,5.05779299419373274E-03,5.10843137046322442E-03,5.15536509919911623E-03
947,7.02486955560743809E-04,7.06001012003980646E-04,7.36618996597826481E-04,4.78375190868973732E-03,4.86034250585362388E-03,4.92872996255755424E-03,5.16297400463372469E-03,5.20510140922851930E-03,5.25407202076166868E-03
948,7.03115016222000122E-04,7.06951685715466655E-04,7.45986937545239925E-04,4.66708105523139238E-03,4.72737049218267206E-03,4.77441190741956234E-03,5.05876808892935514E-03,5.09385582059621814E-03,5.13749499805271626E-03
949,7.05728889442980289E-04,7.09657610277645515E-04,7.39031936973333359E-04,4.77322097867727280E-03,4.84159528394229825E-03,4.90232591982930899E-03,5.13156398665159941E-03,5.20099079003557511E-03,5.25136198848485947E-03
950,7.06388964317739010E-04,7.11474071722477701E-04,8.15686071291565895E-04,4.67625004239380360E-03,4.72916911356151097E-03,4.78474702686071396E-03,5.01536100637167692E-03,5.08433121256530226E-03,5.27667091228067875E-03
951,7.09488987922668457E-04,7.12995997164398375E-04,7.51356943510472775E-04,4.78554703295230865E-03,4.83848748030141045E-03,4.88635501824319363E-03,5.14734000898897648E-03,5.19154579029418566E-03,5.23769692517817020E-03
952,7.10349064320325851E-04,7.14260607492178613E-04,7.44184013456106186E-04,4.63810900691896677E-03,4.71909036161377842E-03,4.80593298561871052E-03,5.02366491127759218E-03,5.06991175469011235E-03,5.11147803626954556E-03
953,7.12274922989308834E-04,7.16331629664637226E-04,7.45670055039227009E-04,4.76902199443429708E-03,4.84618883579969375E-03,4.91106696426868439E-03,5.12766698375344276E-03,5.18729517119936780E-03,5.24849398061633110E-03
954,7.13051063939929008E-04,7.16631914256140863E-04,7.50934937968850136E-04,4.66086610686033964E-03,4.73053315887227502E-03,4.77930600754916668E-03,5.02270006109029055E-03,5.07401348673738525E-03,5.12154598254710436E-03
955,7.13606015779078007E-04,7.17366862809285704E-04,7.46872974559664726E-04,4.78755100630223751E-03,4.83373125898651709E-03,4.87692293245345354E-03,5.09902194608002901E-03,5.17726321239024307E-03,5.23082690779119730E-03
956,7.14309047907590866E-04,7.17902384349145255E-04,7.40762916393578053E-04,4.63864800985902548E-03,4.71746016293764052E-03,4.76509705185890198E-03,5.01530093606561422E-03,5.07135798805393150E-03,5.11549494694918394E-03
957,7.16511043719947338E-04,7.20756621449254384E-04,7.70895974710583687E-04,4.73605899605900049E-03,4.82929424382746303E-03,4.88039792980998755E-03,5.11335895862430334E-03,5.16733038239180868E-03,5.24543202482163906E-03
958,7.17169023118913174E-04,7.21006566891446710E-04,7.60334893129765987E-04,4.64006001129746437E-03,4.70991019625216674E-03,4.76472696755081415E-03,4.99288004357367754E-03,5.06042740773409577E-03,5.10711304377764463E-03
959,7.19001982361078262E-04,7.22046838491223887E-04,7.49786966480314732E-04,4.74249303806573153E-03,4.81825924478471081E-03,4.86788200214505196E-03,5.11159002780914307E-03,5.16198239289224030E-03,5.22573199123144150E-03
960,7.19715957529842854E-04,7.23541519255377266E-04,7.55103072151541710E-04,4.40994894597679377E-03,4.47828920325264290E-03,4.55974705982953310E-03,4.85050200950354338E-03,4.90293325274251349E-03,4.95053094346076250E-03
961,7.27233011275529861E-04,7.30487527325749406E-04,7.46698933653533459E-04,4.85615793149918318E-03,4.94787522475235129E-03,5.00742089934647083E-03,5.21484995260834694E-03,5.26537396712229051E-03,5.31806901562958956E-03
962,7.28089013136923313E-04,7.32746329158544436E-04,7.97362998127937317E-04,4.73111402243375778E-03,4.81033321120776219E-03,4.86143701709806919E-03,5.10486704297363758E-03,5.16246213461272422E-03,5.20182203035801649E-03
963,7.61367962695658207E-04,7.65231944969855084E-04,7.96008971519768238E-04,4.85261809080839157E-03,4.94535184465348839E-03,4.99497097916901112E-03,5.20596990827471018E-03,5.26047408464364909E-03,5.32006798312067986E-03
964,7.62104988098144531E-04,7.66454809927381636E-04,8.50609969347715378E-04,4.72404004540294409E-03,4.80699693434871907E-03,4.85955399926751852E-03,5.11474604718387127E-03,5.16189624555409184E-03,5.27071696706116199E-03
965,7.32770073227584362E-04,7.36012805136852018E-04,7.68303056247532368E-04,4.82197897508740425E-03,4.93626945186406447E-03,5.00086497049778700E-03,5.17412694171071053E-03,5.24002308608032680E-03,5.28609496541321278E-03
966,7.33605935238301754E-04,7.36289799679070789E-04,7.58529989980161190E-04,4.71366394776850939E-03,4.80041820905171418E-03,4.84975590370595455E-03,5.09261502884328365E-03,5.14665606548078171E-03,5.20160491578280926E-03
967,7.34332948923110962E-04,7.37922922708093864E-04,7.59931048378348351E-04,4.84131299890577793E-03,4.92045848863199593E-03,4.98475099448114634E-03,5.17730007413774729E-03,5.23048115544952601E-03,5.28049794957041740E-03
968,7.35267065465450287E-04,7.38489000941626493E-04,7.60187045671045780E-04,4.69991995487362146E-03,4.79779512039385861E-03,4.84610500279814005E-03,5.06464391946792603E-03,5.12883000890724302E-03,5.20428910385817289E-03
969,7.37119000405073166E-04,7.40878778160549822E-04,7.74853047914803028E-04,4.84082906041294336E-03,4.92674531065858973E-03,4.97586699202656746E-03,5.16390101984143257E-03,5.23415423580445190E-03,5.28260401915758848E-03
970,7.37759051844477654E-04,7.41768549778499056E-04,7.80978007242083549E-04,4.71437699161469936E-03,4.81109772459603711E-03,4.87133301794528961E-03,5.09048299863934517E-03,5.13969482039101141E-03,5.18347509205341339E-03
971,7.38490023650228977E-04,7.44073741370812115E-04,8.26206989586353302E-04,4.83645405620336533E-03,4.91238792659714867E-03,5.00568398274481297E-03,5.15618699137121439E-03,5.22759360494092200E-03,5.34768705256283283E-03
972,7.39376991987228394E-04,7.42906075902283148E-04,7.75019056163728237E-04,4.71475999802350998E-03,4.80252780602313280E-03,4.86673309933394194E-03,5.04835008177906275E-03,5.12184140621684599E-03,5.17667701933532953E-03
973,7.44955963455140591E-04,7.48303292202763147E-04,7.77979032136499882E-04,4.82434802688658237E-03,4.89319595391862153E-03,4.98051091562956572E-03,5.17041503917425871E-03,5.21772575913928560E-03,5.26643509510904551E-03
974,7.45609984733164310E-04,7.49177022371441356E-04,7.80394067987799644E-04,4.70631907228380442E-03,4.78906963951885450E-03,4.86030103638768196E-03,5.05233497824519873E-03,5.11343103135004744E-03,5.16088597942143679E-03
975,7.44231976568698883E-04,7.47436965466477142E-04,7.76865985244512558E-04,4.82297199778258801E-03,4.88775097881443809E-03,4.94313100352883339E-03,5.15009206719696522E-03,5.21331097465008424E-03,5.26316510513424873E-03
976,7.45004042983055115E-04,7.48868996161036228E-04,7.70493061281740665E-04,4.46407310664653778E-03,4.55739764729514839E-03,4.63084504008293152E-03,4.92184702306985855E-03,4.96152090607211022E-03,5.02831500489264727E-03
977,7.47164944186806679E-04,7.50355819473043101E-04,7.80832953751087189E-04,4.90649195853620768E-03,5.01176310470327884E-03,5.06809900980442762E-03,5.25465409737080336E-03,5.32969601568766219E-03,5.38716802839189768E-03
978,7.47869024053215981E-04,7.54827788914553925E-04,8.39874031953513622E-04,4.79320099111646414E-03,4.88885639351792443E-03,4.96801699046045542E-03,5.17890299670398235E-03,5.24031593347899522E-03,5.34628401510417461E-03
979,7.49893020838499069E-04,7.54399723373353620E-04,7.72773986682295799E-04,4.90526203066110611E-03,5.00416586990468440E-03,5.06346195470541716E-03,5.27464295737445354E-03,5.32429232611320892E-03,5.38282701745629311E-03
980,7.50604085624217987E-04,7.54094657604582517E-04,7.75233027525246143E-04,4.79035906028002501E-03,4.88358879461884589E-03,4.94208896998316050E-03,5.17743593081831932E-03,5.23218994145281495E-03,5.26967493351548910E-03
981,7.54022970795631409E-04,7.59056560928002212E-04,8.14558006823062897E-04,4.91103599779307842E-03,4.99492537346668715E-03,5.06582402158528566E-03,5.27476798743009567E-03,5.32104998128488712E-03,5.37342194002121687E-03
982,7.54681997932493687E-04,7.59065725142135965E-04,8.24503018520772457E-04,4.79055196046829224E-03,4.88160125911235761E-03,4.94533800520002842E-03,5.17244194634258747E-03,5.22634552908129730E-03,5.28393697459250689E-03
983,7.58085981942713261E-04,7.61702980380505354E-04,7.92804057709872723E-04,4.89934103097766638E-03,4.98440271825529527E-03,5.04669593647122383E-03,5.25503093376755714E-03,5.30686016893014336E-03,5.36994391586631536E-03
984,7.58951995521783829E-04,7.63338482938706944E-04,8.34385049529373646E-04,4.77125495672225952E-03,4.87361496197991073E-03,4.92386403493583202E-03,5.15723507851362228E-03,5.20966508192941772E-03,5.26108394842594862E-03
985,7.58271082304418087E-04,7.62213334091938984E-04,8.03177012130618095E-04,4.91318490821868181E-03,4.98266835114918611E-03,5.05380600225180387E-03,5.25270099751651287E-03,5.30491703888401507E-03,5.36417099647223949E-03
986,7.58904963731765747E-04,7.62958906707354159E-04,7.91556900367140770E-04,4.79583302512764931E-03,4.88021310768090282E-03,4.93962608743458986E-03,5.16878906637430191E-03,5.22286334773525672E-03,5.27542096097022295E-03
987,7.61079019866883755E-04,7.64979973318986655E-04,7.84938922151923180E-04,4.91084402892738581E-03,4.97630721074528940E-03,5.04083198029547930E-03,5.24013908579945564E-03,5.29761778656393217E-03,5.35682507324963808E-03
988,7.61740026064217091E-04,7.79149378649890553E-04,8.39493004605174065E-04,4.80155204422771931E-03,4.88551559858024353E-03,4.97751089278608561E-03,5.14891697093844414E-03,5.21843275404535248E-03,5.27124595828354359E-03
989,7.63969030231237411E-04,7.69345038570463284E-04,8.05001938715577126E-04,4.89937700331211090E-03,4.97288906015455699E-03,5.03097404725849628E-03,5.23208093363791704E-03,5.29591023223474882E-03,5.34214102663099766E-03
990,7.64686032198369503E-04,7.69344049622304460E-04,7.89280049502849579E-04,4.78685600683093071E-03,4.86287631909363034E-03,4.93787904269993305E-03,5.13351999688893557E-03,5.18928746925666814E-03,5.25771302636712790E-03
991,7.66703044064342976E-04,7.69899211591109755E-04,7.92767968960106373E-04,4.91381704341620207E-03,4.95634576189331755E-03,5.01176901161670685E-03,5.24625496473163366E-03,5.29678458231501274E-03,5.34696807153522968E-03
992,7.67485005781054497E-04,7.72015909315087014E-04,8.35521030239760876E-04,4.54148999415338039E-03,4.61151859839446787E-03,4.70076396595686674E-03,4.99135605059564114E-03,5.03474680823273735E-03,5.09309791959822178E-03
993,7.75194959715008736E-04,7.80504714930430185E-04,8.10452969744801521E-04,4.97475301381200552E-03,5.07826705696061420E-03,5.13971794862300158E-03,5.34115999471396208E-03,5.40749781532212995E-03,5.48668601550161839E-03
994,7.75341060943901539E-04,7.81262367381714258E-04,8.12750076875090599E-04,4.86482400447130203E-03,4.95135314064100267E-03,4.99897892586886883E-03,5.24766999296844006E-03,5.30901965452358279E-03,5.35859900992363691E-03
995,8.11803969554603100E-04,8.15839751739986076E-04,8.52486002258956432E-04,4.97095403261482716E-03,5.07326066610403435E-03,5.12583309318870306E-03,5.33090799581259489E-03,5.39918872411362678E-03,5.45060099102556705E-03
996,8.12390004284679890E-04,8.17174900439567682E-04,8.61706910654902458E-04,4.84873098321259022E-03,4.94412224157713114E-03,4.98810003045946360E-03,5.23681496270000935E-03,5.30599767575040421E-03,5.36048691719770432E-03
997,7.80695932917296886E-04,7.84853022778406835E-04,8.13664984889328480E-04,4.97874303255230188E-03,5.06150389672256878E-03,5.13460300862789154E-03,5.32591296359896660E-03,5.38816110463813044E-03,5.46470400877296925E-03
998,7.81533075496554375E-04,7.84886919427662741E-04,8.06495896540582180E-04,4.85470599960535765E-03,4.94252169388346464E-03,4.99315396882593632E-03,5.23825001437216997E-03,5.30638128053397082E-03,5.35511400084942579E-03
999,7.83412018790841103E-04,7.89479323429986618E-04,8.64753033965826035E-04,4.97732497751712799E-03,5.05286983330734130E-03,5.13335003051906824E-03,5.30894403345882893E-03,5.38250470184720858E-03,5.50197495613247156E-03
1000,7.84317031502723694E-04,7.88601771346293581E-04,8.18897970020771027E-04,4.84327098820358515E-03,4.93733642972074647E-03,4.98357601463794708E-03,5.22544397972524166E-03,5.28550087241455840E-03,5.34075102768838406E-03
1001,7.84998992457985878E-04,7.88720708806067792E-04,8.09228047728538513E-04,4.97316697146743536E-03,5.06252887658775047E-03,5.11684396769851446E-03,5.34304801840335131E-03,5.39838255615904955E-03,5.45020797289907932E-03
1002,7.85734038800001144E-04,7.89449197473004538E-04,8.05662013590335846E-04,4.85047104302793741E-03,4.95117036858573698E-03,5.00632694456726313E-03,5.25012100115418434E-03,5.29970049858093269E-03,5.33935497514903545E-03
1003,7.87989934906363487E-04,7.92456792551092656E-04,8.27473006211221218E-04,4.98305493965744972E-03,5.04265190567821080E-03,5.10909594595432281E-03,5.33985090442001820E-03,5.39532637572847328E-03,5.44559198897331953E-03
1004,7.88863981142640114E-04,7.93879224220290819E-04,8.29854048788547516E-04,4.85581497196108103E-03,4.93950197007507388E-03,4.99809801112860441E-03,5.22350100800395012E-03,5.28699773363768954E-03,5.34909800626337528E-03
1005,7.93802901171147823E-04,7.98978324746713021E-04,8.68674018420279026E-04,4.97752102091908455E-03,5.03387406119145450E-03,5.11131109669804573E-03,5.32471796032041311E-03,5.39192364085465652E-03,5.50394400488585234E-03
1006,7.94423976913094521E-04,7.98802787321619616E-04,8.16539977677166462E-04,4.83985804021358490E-03,4.93189662694930916E-03,4.97473799623548985E-03,5.21844904869794846E-03,5.27490898268297322E-03,5.32701995689421892E-03
1007,7.91875994764268398E-04,7.95728316879831398E-04,8.28391988761723042E-04,4.96502604801207781E-03,5.02084009000100442E-03,5.28595701325684786E-03,5.32128999475389719E-03,5.37960907211527083E-03,5.44318603351712227E-03
1008,7.93462037108838558E-04,7.96971247764304350E-04,8.18043947219848633E-04,4.63382899761199951E-03,4.69691337319090921E-03,4.75150300189852715E-03,5.09736500680446625E-03,5.13774198479950619E-03,5.17524604219943285E-03
1009,7.95133993960916996E-04,7.99145386554300742E-04,8.21339082904160023E-04,5.01379091292619705E-03,5.12114693992771122E-03,5.17553393729031086E-03,5.43591903988271952E-03,5.49047188716940589E-03,5.56379102636128664E-03
1010,7.95833999291062355E-04,7.99704131786711575E-04,8.28735996037721634E-04,4.92503098212182522E-03,4.99200802063569371E-03,5.04069600719958544E-03,5.31059107743203640E-03,5.37836724659427994E-03,5.43304800521582365E-03
1011,7.97983026131987572E-04,8.02089458447881190E-04,8.22358997538685799E-04,5.00936002936214209E-03,5.12024695519357718E-03,5.17363403923809528E-03,5.41741901542991400E-03,5.48203238169662523E-03,5.54425700102001429E-03
1012,7.98863009549677372E-04,8.04686044575646763E-04,8.66514979861676693E-04,4.89556894171983004E-03,4.98818007414229391E-03,5.06123609375208616E-03,5.31947507988661528E-03,5.37886502337642149E-03,5.45152206905186176E-03
1013,8.05979012511670589E-04,8.11451009940355864E-04,8.42179986648261547E-04,5.01592899672687054E-03,5.11828380753286214E-03,5.17944700550287962E-03,5.42129902169108391E-03,5.47758843982592333E-03,5.53576892707496881E-03
1014,8.06894036941230297E-04,8.11988228815607553E-04,8.39899992570281029E-04,4.88878099713474512E-03,4.98143494362011767E-03,5.03074598964303732E-03,5.30695496127009392E-03,5.37390600889921504E-03,5.45891700312495232E-03
