"N","COPY_H2D_MIN_s","COPY_H2D_AVG_s","COPY_H2D_MAX_s","LPOTRF_MIN_s","LPOTRF_AVG_s","LPOTRF_MAX_s","UPOTRF_MIN_s","UPOTRF_AVG_s","UPOTRF_MAX_s"
764,4.94641950353980064E-04,4.97439022874459724E-04,5.21613983437418938E-04,4.40232700202614069E-03,4.44346738280728629E-03,4.53969405498355627E-03,4.57645894493907690E-03,4.62339836754835972E-03,4.68552904203534126E-03
765,4.96319029480218887E-04,4.99848388717509789E-04,5.41838002391159534E-04,4.43286402150988579E-03,4.49195636319927889E-03,4.95995301753282547E-03,4.59690799470990896E-03,4.65955545194447242E-03,5.23225008510053158E-03
766,4.97146975249052048E-04,5.00785932526923638E-04,5.18786953762173653E-04,4.42433799616992474E-03,4.48012727545574283E-03,4.60894103161990643E-03,4.61284408811479807E-03,4.66272356105037079E-03,4.82594105415046215E-03
767,4.98679932206869125E-04,5.01932720653712776E-04,5.17956097610294819E-04,4.45647502783685923E-03,4.50438041938468984E-03,4.61848999839276075E-03,4.62064403109252453E-03,4.67153684352524402E-03,4.75219101645052433E-03
768,4.99084941111505032E-04,5.02011140924878228E-04,5.18610002472996712E-04,4.44299005903303623E-03,4.49696087278425582E-03,4.61349100805819035E-03,4.60395799018442631E-03,4.65181476087309521E-03,4.76101902313530445E-03
769,5.05384989082813263E-04,5.08266993565484933E-04,5.27876080013811588E-04,5.21539396140724421E-03,5.27653240016661730E-03,5.36363094579428434E-03,5.52859401796013117E-03,5.58294729213230142E-03,5.69203903432935476E-03
770,5.05817937664687634E-04,5.09377230773679773E-04,5.28806005604565144E-04,5.21528802346438169E-03,5.28005280066281679E-03,5.49065996892750263E-03,5.53440803196281195E-03,5.59323298279195986E-03,6.01789297070354223E-03
771,5.09098987095057964E-04,5.12053929269313786E-04,5.28251985087990761E-04,5.21815894171595573E-03,5.27573093771934419E-03,5.37524593528360128E-03,5.53203700110316277E-03,5.58627073187380804E-03,5.73475193232297897E-03
772,5.10028097778558731E-04,5.14364616828970507E-04,5.85451954975724220E-04,5.19948289729654789E-03,5.28737804503180177E-03,5.92656596563756466E-03,5.53833006415516138E-03,5.60468217125162545E-03,6.36834104079753160E-03
773,5.07734017446637154E-04,5.11322594247758241E-04,5.35137951374053955E-04,5.21472399123013020E-03,5.28316796408035035E-03,5.57459797710180283E-03,5.52807899657636881E-03,5.59839170658960744E-03,5.84312505088746548E-03
774,5.08346012793481350E-04,5.10932303732260988E-04,5.35015948116779327E-04,5.22993295453488827E-03,5.27511451626196462E-03,5.35914499778300524E-03,5.53672702517360449E-03,5.58859083103015880E-03,5.68318204022943974E-03
775,5.09992009028792381E-04,5.13426550314761629E-04,5.48638985492289066E-04,5.22787997033447027E-03,5.28958602575585381E-03,5.45398099347949028E-03,5.54989906959235668E-03,5.60887408209965067E-03,5.76416600961238146E-03
776,5.10839046910405159E-04,5.13512318138964539E-04,5.33575075678527355E-04,5.19205804448574781E-03,5.26538357138633777E-03,5.34180796239525080E-03,5.52592100575566292E-03,5.59131351415999289E-03,5.66759298089891672E-03
777,5.13253966346383095E-04,5.16610969207249426E-04,5.51774050109088421E-04,5.22183300927281380E-03,5.28470731340348679E-03,5.37297897972166538E-03,5.36718301009386778E-03,5.43166363495401795E-03,5.53237006533890963E-03
778,5.13931969180703163E-04,5.16508297296240952E-04,5.49291027709841728E-04,5.21448894869536161E-03,5.27822228847071341E-03,5.47406892292201519E-03,5.37429202813655138E-03,5.43370729545131301E-03,5.58595999609678984E-03
779,5.13318926095962524E-04,5.17730889259837524E-04,5.69466035813093185E-04,5.22412196733057499E-03,5.29593487270176803E-03,5.85850700736045837E-03,5.36680291406810284E-03,5.47031128546223398E-03,8.15611996222287416E-03
780,5.14165963977575302E-04,5.16938160290010204E-04,5.40766981430351734E-04,5.22283010650426149E-03,5.27376398677006485E-03,5.37029805127531290E-03,5.38142304867506027E-03,5.43684054748155409E-03,5.61258802190423012E-03
781,5.15935942530632019E-04,5.18968909163959472E-04,5.42844994924962521E-04,5.23405300918966532E-03,5.28986614197492471E-03,5.44912496116012335E-03,5.38011593744158745E-03,5.43616588576697080E-03,5.63454092480242252E-03
782,5.16618019901216030E-04,5.20158219151198764E-04,5.53486985154449940E-04,5.22607192397117615E-03,5.28081228490918583E-03,5.46135706827044487E-03,5.37962699308991432E-03,5.43306634062901226E-03,5.52518793847411871E-03
783,5.18943998031318188E-04,5.21642933599651042E-04,5.39319007657468319E-04,5.22973400074988604E-03,5.28187214629724771E-03,5.34686003811657429E-03,5.38658804725855589E-03,5.43507777620106693E-03,5.56203897576779127E-03
784,5.19435969181358814E-04,5.22118186927400334E-04,5.52074052393436432E-04,5.21113898139446974E-03,5.26993877021595964E-03,5.46370598021894693E-03,5.38488198071718216E-03,5.42856748681515549E-03,5.50367299001663923E-03
785,5.23367896676063538E-04,5.26547242188826216E-04,5.43556059710681438E-04,5.21688500884920359E-03,5.28179705142974801E-03,5.39924600161612034E-03,5.38751704152673483E-03,5.44131155475042864E-03,5.53136505186557770E-03
786,5.24036004208028316E-04,5.28254272649064703E-04,5.88949071243405342E-04,5.22592000197619200E-03,5.30227451934479118E-03,5.81882800906896591E-03,5.38107904139906168E-03,5.45443080947734509E-03,6.04744802694767714E-03
787,5.22517017088830471E-04,5.25926199625246149E-04,5.47599047422409058E-04,5.23577397689223289E-03,5.29397235834039824E-03,5.38595102261751890E-03,5.37703605368733406E-03,5.45395803055725905E-03,6.35947007685899734E-03
788,5.23285940289497375E-04,5.25880180066451495E-04,5.42555004358291626E-04,5.22635399829596281E-03,5.27582309092395133E-03,5.38731296546757221E-03,5.37777796853333712E-03,5.43991982354782595E-03,5.55466394871473312E-03
789,5.24856033734977245E-04,5.28487320407293806E-04,5.64030953682959080E-04,5.23099792189896107E-03,5.28904984123073491E-03,5.39766706060618162E-03,5.38312899880111217E-03,5.44316939311101887E-03,5.53237600252032280E-03
790,5.25526003912091255E-04,5.29275233275257025E-04,5.60479937121272087E-04,5.23021596018224955E-03,5.29557434143498700E-03,5.50359790213406086E-03,5.37183298729360104E-03,5.44956546509638325E-03,5.63078303821384907E-03
791,5.27246040292084217E-04,5.30119942268356559E-04,5.52825047634541988E-04,5.22840092889964581E-03,5.28733551967889171E-03,5.37593092303723097E-03,5.38391503505408764E-03,5.44105449225753667E-03,5.51332789473235607E-03
792,5.27909025549888611E-04,5.32472637132741511E-04,5.96362049691379070E-04,5.20776899065822363E-03,5.29892234131693843E-03,5.83628995809704065E-03,5.37743791937828064E-03,5.46126625849865325E-03,6.01075601298362017E-03
793,5.31153986230492592E-04,5.34264767193235379E-04,5.57419960387051105E-04,5.24137692991644144E-03,5.28739233734086111E-03,5.39245898835361004E-03,5.39029296487569809E-03,5.44446588144637846E-03,5.55383705068379641E-03
794,5.32030011527240276E-04,5.34723902819678144E-04,5.55346952751278877E-04,5.23670599795877934E-03,5.29874485917389369E-03,5.94141206238418818E-03,5.38293202407658100E-03,5.45176809071563125E-03,5.55898796301335096E-03
795,5.31762954778969288E-04,5.35392945166677115E-04,5.84057997912168503E-04,5.23266708478331566E-03,5.28688552090898507E-03,5.36023010499775410E-03,5.38066099397838116E-03,5.45343472622335061E-03,5.57138200383633375E-03
796,5.32455043867230415E-04,5.35362603259272778E-04,5.54604921489953995E-04,5.22471196018159389E-03,5.27958210441283916E-03,5.36631804425269365E-03,5.38849295116961002E-03,5.48771740752272523E-03,9.34188999235630035E-03
797,5.34004997462034225E-04,5.37078792694956194E-04,5.54325990378856659E-04,5.22989302407950163E-03,5.29453970142640049E-03,5.45951200183480978E-03,5.37488993722945452E-03,5.45767305651679614E-03,5.57228806428611279E-03
798,5.34702907316386700E-04,5.38031872129067761E-04,5.62184024602174759E-04,5.21814601961523294E-03,5.29319889494217835E-03,5.47747092787176371E-03,5.39452396333217621E-03,5.45987589401192904E-03,5.69782208185642958E-03
799,5.36208972334861755E-04,5.40601352695375655E-04,5.87899936363101006E-04,5.24105003569275141E-03,5.30523580382577954E-03,5.82063500769436359E-03,5.39062498137354851E-03,5.47485722461715351E-03,6.28934102132916451E-03
800,5.37032028660178185E-04,5.40146717685274953E-04,5.70552074350416660E-04,5.22441195789724588E-03,5.29250885825604481E-03,5.44159999117255211E-03,5.38669200614094734E-03,5.45700547518208727E-03,5.66016498487442732E-03
801,5.44326030649244785E-04,5.47176877735182626E-04,5.65615016967058182E-04,5.23813604377210140E-03,5.28491926030255719E-03,5.42234396561980247E-03,5.39901992306113243E-03,5.45167527161538688E-03,5.63586305361241102E-03
802,5.44873066246509552E-04,5.47683623735793030E-04,5.63435023650527000E-04,5.23002503905445337E-03,5.29098750557750481E-03,5.47504692804068327E-03,5.39292499888688326E-03,5.45445426134392487E-03,5.58511796407401562E-03
803,5.52306999452412128E-04,5.55734231020323858E-04,6.27911998890340328E-04,5.22213999647647142E-03,5.28186302981339516E-03,5.36341802217066288E-03,5.38927502930164337E-03,5.45646764338016729E-03,5.63701195642352104E-03
804,5.52881974726915359E-04,5.56070745806209739E-04,5.72890974581241608E-04,5.22566004656255245E-03,5.28539320919662898E-03,5.49063901416957378E-03,5.41104900185018778E-03,5.49720603856257949E-03,8.62777396105229855E-03
805,5.46850962564349174E-04,5.49564292887225756E-04,5.66264032386243343E-04,5.23954199161380529E-03,5.29410367482341642E-03,5.39653294254094362E-03,5.40734303649514914E-03,5.46404537861235225E-03,5.70584204979240894E-03
806,5.47455972991883755E-04,5.51713496679440097E-04,6.08067028224468231E-04,5.23350096773356199E-03,5.31103441142477192E-03,5.85598207544535398E-03,5.40288700722157955E-03,5.47605759697035194E-03,6.13616697955876589E-03
807,5.49257034435868263E-04,5.52447924274019806E-04,5.71597018279135227E-04,5.23371598683297634E-03,5.29135332908481186E-03,5.38016692735254765E-03,5.40854805149137974E-03,5.46321314875967707E-03,5.56813902221620083E-03
808,5.49769960343837738E-04,5.52829077932983758E-04,6.31520990282297134E-04,5.22346794605255127E-03,5.27971916832029476E-03,5.36959897726774216E-03,5.39016898255795240E-03,5.46249234350398242E-03,5.54182694759219885E-03
809,5.52880926989018917E-04,5.55705993901938269E-04,5.74036035686731339E-04,5.23977493867278099E-03,5.29541223659180105E-03,5.38836105260998011E-03,5.40974002797156572E-03,5.46504894969984840E-03,5.55062189232558012E-03
810,5.53626101464033127E-04,5.56468827999196942E-04,5.76418940909206867E-04,5.23436896037310362E-03,5.29541129828430945E-03,5.37039409391582012E-03,5.38614299148321152E-03,5.46364561887457793E-03,5.54592697881162167E-03
811,5.53041929379105568E-04,5.56235258118249407E-04,5.76396938413381577E-04,5.23888599127531052E-03,5.29958017286844690E-03,5.42639801278710365E-03,5.41185599286109209E-03,5.47403391916304657E-03,5.61460491735488176E-03
812,5.53371035493910313E-04,5.56502179824747167E-04,5.88769093155860901E-04,5.23195194546133280E-03,5.29090192168951354E-03,5.44051197357475758E-03,5.40703104343265295E-03,5.47744541661813848E-03,5.65458496566861868E-03
813,5.56385959498584270E-04,5.60324207763187470E-04,6.07684953138232231E-04,5.21460897289216518E-03,5.30640745651908205E-03,5.87045506108552217E-03,5.41264796629548073E-03,5.53743045777082415E-03,1.12385780084878206E-02
814,5.57117047719657421E-04,5.59503776021301621E-04,5.80396968871355057E-04,5.24922402109950781E-03,5.29858455993235163E-03,5.41063898708671331E-03,5.40661206468939781E-03,5.47398300259373943E-03,5.57623198255896568E-03
815,5.58958039619028568E-04,5.62170248595066264E-04,5.81678934395313263E-04,5.24111208505928516E-03,5.29936251812614112E-03,5.38419000804424286E-03,5.39858802221715450E-03,5.47704044380225262E-03,5.62616507522761822E-03
816,5.59182022698223591E-04,5.63524490571580897E-04,5.86526002734899521E-04,5.22160495165735483E-03,5.28892913833260356E-03,5.40891499258577824E-03,5.41912205517292023E-03,5.47672834829427378E-03,5.60135499108582735E-03
817,5.63774956390261650E-04,5.67700273240916414E-04,5.86124020628631115E-04,5.24539593607187271E-03,5.31199088436551479E-03,5.42297307401895523E-03,5.41740306653082371E-03,5.48982952139340143E-03,5.64309197943657637E-03
818,5.64574962481856346E-04,5.67658960353583080E-04,5.83288026973605156E-04,5.24973799474537373E-03,5.30690263840369846E-03,5.41889003943651915E-03,5.41246193461120129E-03,5.48119672690518429E-03,5.56931796018034220E-03
819,5.62999048270285130E-04,5.66803889232687539E-04,6.08995091170072556E-04,5.25025802198797464E-03,5.32514806836843334E-03,5.89182495605200529E-03,5.41050999891012907E-03,5.50966023700311808E-03,6.17301603779196739E-03
820,5.63599984161555767E-04,5.66883910214528437E-04,5.90972020290791988E-04,5.24040800519287586E-03,5.30705667217262148E-03,5.41957805398851633E-03,5.42613491415977478E-03,5.48976313904858942E-03,5.59428299311548471E-03
821,5.65487076528370380E-04,5.68650462082587117E-04,5.86002017371356487E-04,5.25490695144981146E-03,5.32364835613407042E-03,6.02396298199892044E-03,5.42164093349128962E-03,5.50240652752108806E-03,5.62562607228755951E-03
822,5.65812108106911182E-04,5.69546628976240867E-04,5.92221040278673172E-04,5.25206502061337233E-03,5.31343683833256520E-03,5.43181295506656170E-03,5.40773198008537292E-03,5.49267448950559092E-03,5.62167610041797161E-03
823,5.67826093174517155E-04,5.71591126499697527E-04,6.02272921241819859E-04,5.24353201035410166E-03,5.32406910439022114E-03,5.61118102632462978E-03,5.44314004946500063E-03,5.51427954109385589E-03,5.64800191204994917E-03
824,5.68334944546222687E-04,5.71886131656356139E-04,6.02168962359428406E-04,5.23886608425527811E-03,5.30331908026710104E-03,5.44977595563977957E-03,5.43437397573143244E-03,5.50628763972781359E-03,5.68842596840113401E-03
825,5.72666991502046585E-04,5.75162800960242514E-04,5.91077026911079884E-04,5.26410399470478296E-03,5.31429965747520338E-03,5.41132397484034300E-03,5.45341696124523878E-03,5.50642897025682004E-03,5.64035004936158657E-03
826,5.73199009522795677E-04,5.76517725130543199E-04,6.41389982774853706E-04,5.26095298118889332E-03,5.33625166979618138E-03,5.92710997443646193E-03,5.43473300058394670E-03,5.51938385935500566E-03,6.13068800885230303E-03
827,5.72797958739101887E-04,5.76531137921847364E-04,5.92369935475289822E-04,5.25033101439476013E-03,5.32310382463037791E-03,5.45959104783833027E-03,5.42281102389097214E-03,5.51490914775058273E-03,5.60247199609875679E-03
828,5.73444063775241375E-04,5.76622380176559229E-04,5.92801021412014961E-04,5.24703401606529951E-03,5.31347103184089380E-03,5.42916194535791874E-03,5.44834695756435394E-03,5.50807025283575179E-03,5.63067896291613579E-03
829,5.75175043195486069E-04,5.78345145331695754E-04,6.00420054979622364E-04,5.27105701621621847E-03,5.32012554584071137E-03,5.43216709047555923E-03,5.44973998330533504E-03,5.52225739462300878E-03,6.18190097156912088E-03
830,5.75879937969148159E-04,5.78489353647455460E-04,5.95304998569190502E-04,5.25262299925088882E-03,5.31918435357511127E-03,5.42619207408279181E-03,5.43738808482885361E-03,5.50678926054388312E-03,5.61029498931020498E-03
831,5.77603001147508621E-04,5.80301447771489347E-04,6.13420968875288963E-04,5.25053997989743948E-03,5.32347779721021631E-03,5.44075504876673222E-03,5.45831792987883091E-03,5.51742008654401012E-03,5.62008202541619539E-03
832,5.78075996600091457E-04,5.81188149517402209E-04,6.20141974650323391E-04,5.26762101799249649E-03,5.33257080707698946E-03,5.43362693861126900E-03,5.42558007873594761E-03,5.49981811200268584E-03,5.59978303499519825E-03
833,5.85897010751068592E-04,5.89881822234019368E-04,6.39487057924270630E-04,5.26703300420194864E-03,5.33426941488869544E-03,5.72658004239201546E-03,5.44361397624015808E-03,5.51951160770840742E-03,5.96095202490687370E-03
834,5.86424022912979126E-04,5.89229673496447556E-04,6.12953910604119301E-04,5.27251500170677900E-03,5.32434057211503275E-03,5.42540405876934528E-03,5.41685300413519144E-03,5.49721935880370400E-03,5.63310296274721622E-03
835,5.98515965975821018E-04,6.01357884006574819E-04,6.28871028311550617E-04,5.27721899561583996E-03,5.32853873795829762E-03,5.45172498095780611E-03,5.44308207463473082E-03,5.50655295373872044E-03,5.62008598353713751E-03
836,5.99169987253844738E-04,6.02489414159208662E-04,6.17961050011217594E-04,5.27112698182463646E-03,5.32342678285203930E-03,5.49777294509112835E-03,5.43862499762326479E-03,5.50158654572442240E-03,5.60556503478437662E-03
837,5.88397961109876633E-04,5.91756146750412959E-04,6.30634021945297718E-04,5.27629104908555746E-03,5.33568477025255644E-03,5.49401598982512951E-03,5.43760601431131363E-03,5.51117830444127453E-03,5.63532998785376549E-03
838,5.88994938880205154E-04,5.91956142452545455E-04,6.14759046584367752E-04,5.27537998277693987E-03,5.35022160038351943E-03,6.02296099532395601E-03,5.43806294444948435E-03,5.50237550865858519E-03,5.61686092987656593E-03
839,5.90960960835218430E-04,5.95673135831020707E-04,6.34807045571506023E-04,5.28132508043199778E-03,5.34197330242022674E-03,5.94355002976953983E-03,5.44786697719246149E-03,5.51835804362781328E-03,6.10685604624450207E-03
840,5.91726973652839661E-04,5.94598504831083188E-04,6.13976037129759789E-04,5.27245900593698025E-03,5.32097679213620455E-03,5.41323598008602858E-03,5.45703095849603415E-03,5.50767818465828802E-03,5.60637202579528093E-03
841,5.94077049754559994E-04,5.96956014051102236E-04,6.20890990830957890E-04,5.27938094455748796E-03,5.34647204214706937E-03,5.55153901223093271E-03,5.46102505177259445E-03,5.52826935076154973E-03,5.87837293278425932E-03
842,5.94777986407279968E-04,5.97917709965259218E-04,6.14464981481432915E-04,5.27058599982410669E-03,5.33763679210096532E-03,5.42358297389000654E-03,5.43095008470118046E-03,5.50491515896282986E-03,5.58463693596422672E-03
843,5.94675075262784958E-04,5.97419036203064168E-04,6.23208936303853989E-04,5.28685806784778833E-03,5.34180643735453122E-03,5.44053898192942142E-03,5.44667791109532118E-03,5.51601280341856327E-03,5.63422695267945528E-03
844,5.95381017774343491E-04,5.98478548927232823E-04,6.29688031040132046E-04,5.26550400536507368E-03,5.33735224977135297E-03,5.44209603685885668E-03,5.46097499318420887E-03,5.51205765921622317E-03,5.76798303518444300E-03
845,5.98095008172094822E-04,6.01580798975191993E-04,6.32807961665093899E-04,5.29043795540928841E-03,5.34526800620369492E-03,5.44692401308566332E-03,5.46725396998226643E-03,5.52418918814509725E-03,5.68740500602871180E-03
846,5.99305029027163982E-04,6.02796144667081760E-04,6.74625975079834461E-04,5.26643404737114906E-03,5.37313174456357807E-03,8.35545291192829609E-03,5.45422604773193598E-03,5.52164793829433738E-03,5.95076603349298239E-03
847,6.00724015384912491E-04,6.03323963587172303E-04,6.20354083366692066E-04,5.29128697235137224E-03,5.34295085933990475E-03,5.43130608275532722E-03,5.45165198855102062E-03,5.53128056926652928E-03,5.70403900928795338E-03
848,6.01270934566855431E-04,6.04394031106494619E-04,6.29646005108952522E-04,5.26937597896903753E-03,5.34258709289133459E-03,5.54903608281165361E-03,5.46240096446126699E-03,5.52398010855540463E-03,5.80265303142368793E-03
849,6.05416949838399887E-04,6.08980843098834304E-04,6.36092969216406345E-04,5.28424198273569345E-03,5.35438800347037662E-03,5.47735998407006264E-03,5.47635497059673071E-03,5.53733365260996192E-03,6.04642299003899097E-03
850,6.06316956691443920E-04,6.09583311597816473E-04,6.33900985121726990E-04,5.29448501765727997E-03,5.34443336422555249E-03,5.51038701087236404E-03,5.44851203449070454E-03,5.52739347098395260E-03,5.66667900420725346E-03
851,6.05017063207924366E-04,6.08087430009618402E-04,6.24135020188987255E-04,5.29255799483507872E-03,5.34897497040219463E-03,5.47543202992528677E-03,5.47066202852874994E-03,5.53361411904916209E-03,5.63355896156281233E-03
852,6.05487031862139702E-04,6.08080176170915521E-04,6.24959007836878300E-04,5.27074607089161873E-03,5.33754084957763220E-03,5.43440901674330235E-03,5.46547793783247471E-03,5.53184123826213226E-03,5.66060200799256563E-03
853,6.07269001193344593E-04,6.11642001313157397E-04,6.50870031677186489E-04,5.29363797977566719E-03,5.36754640052094882E-03,5.86150703020393848E-03,5.47220895532518625E-03,5.54727362934499812E-03,5.99650002550333738E-03
854,6.07845024205744267E-04,6.11656991532072295E-04,6.44924934022128582E-04,5.29738795012235641E-03,5.36271040444262579E-03,5.98565198015421629E-03,5.47565496526658535E-03,5.53470171638764663E-03,5.63876098021864891E-03
855,6.10009999945759773E-04,6.13267850130796511E-04,6.41749938949942589E-04,5.30223001260310411E-03,5.36779720103368156E-03,5.67264796700328588E-03,5.46622497495263815E-03,5.54401928558945385E-03,5.65216701943427324E-03
856,6.10583927482366562E-04,6.14006578107364337E-04,6.46163010969758034E-04,5.28824294451624155E-03,5.34680413198657285E-03,5.54317794740200043E-03,5.46821695752441883E-03,5.53422604338266177E-03,5.64135797321796417E-03
857,6.14822027273476124E-04,6.18048710166476788E-04,6.46885950118303299E-04,5.30557299498468637E-03,5.36647493601776545E-03,5.54739299695938826E-03,5.47594705130904913E-03,5.55065070162527596E-03,5.69186406210064888E-03
858,6.15614000707864761E-04,6.18657472659833686E-04,6.58875913359224796E-04,5.31256594695150852E-03,5.36422817269340251E-03,5.45054394751787186E-03,5.48683304805308580E-03,5.53575772093609173E-03,5.59342303313314915E-03
859,6.15397002547979355E-04,6.19117805617861458E-04,6.65244064293801785E-04,5.31210110057145357E-03,5.37757290061563389E-03,5.88965299539268017E-03,5.48930803779512644E-03,5.56264620274305507E-03,6.03848195169121027E-03
860,6.15761033259332180E-04,6.19242329266853899E-04,6.67611020617187023E-04,5.29646896757185459E-03,5.35623590345494279E-03,5.52251399494707584E-03,5.48228691332042217E-03,5.54303066921420489E-03,5.64406695775687695E-03
861,6.17826008237898350E-04,6.21157755958847606E-04,6.45066029392182827E-04,5.31591894105076790E-03,5.36945084226317544E-03,5.47927699517458677E-03,5.50333806313574314E-03,5.56592134176753586E-03,5.71127701550722122E-03
862,6.18352089077234268E-04,6.21966326725669144E-04,6.38282974250614643E-04,5.30476705171167850E-03,5.36892657633870809E-03,5.48171298578381538E-03,5.47631306108087301E-03,5.54224141174927340E-03,5.63301600050181150E-03
863,6.20160019025206566E-04,6.23736240668222174E-04,6.52501941658556461E-04,5.32029708847403526E-03,5.37648896570317412E-03,5.49700693227350712E-03,5.50766999367624521E-03,5.57051095995120607E-03,6.41668098978698254E-03
864,6.20985985733568668E-04,6.23912978917360163E-04,6.41243997961282730E-04,5.32218511216342449E-03,5.38644966902211263E-03,5.52399200387299061E-03,5.50028600264340639E-03,5.55022761574946316E-03,5.67344704177230597E-03
865,6.28994079306721687E-04,6.32184834685176490E-04,6.48349989205598831E-04,5.32845000270754099E-03,5.38701246143318772E-03,5.50741900224238634E-03,5.50881994422525167E-03,5.57365282438695552E-03,5.66429295577108860E-03
866,6.29464979283511639E-04,6.33921502158045578E-04,6.64418912492692471E-04,5.32666803337633610E-03,5.39197660516947588E-03,5.81454997882246971E-03,5.49467105884104967E-03,5.56990329176187439E-03,6.00480497814714909E-03
867,6.46186061203479767E-04,6.49673841544426943E-04,6.73524918965995312E-04,5.33630209974944592E-03,5.39923792704939762E-03,5.53415901958942413E-03,5.52613998297601938E-03,5.58524049352854615E-03,5.71916101034730673E-03
868,6.46646949462592602E-04,6.50098111946135733E-04,6.80946046486496925E-04,5.32456894870847464E-03,5.37779528647661098E-03,5.48345700372010469E-03,5.50920201931148767E-03,5.56369314319454279E-03,5.65201498102396727E-03
869,6.31432048976421356E-04,6.34693847387097858E-04,6.51658978313207626E-04,5.33572398126125336E-03,5.39534010458737716E-03,5.49949798732995987E-03,5.52350992802530527E-03,5.59078159043565302E-03,5.79620804637670517E-03
870,6.32268027402460575E-04,6.36448001023382079E-04,6.69035944156348705E-04,5.32625708729028702E-03,5.39123735390603393E-03,5.47952100168913603E-03,5.52826200146228075E-03,5.58164681075140872E-03,5.68494002800434828E-03
871,6.34334981441497803E-04,6.37502544559538382E-04,6.60708989016711712E-04,5.34839904867112637E-03,5.40532985934987290E-03,5.54054300300776958E-03,5.54602697957307100E-03,5.60805477434769307E-03,6.32668100297451019E-03
872,6.34905067272484303E-04,6.38925718376412649E-04,7.21644959412515163E-04,5.31838601455092430E-03,5.39455684251151976E-03,5.86867891252040863E-03,5.52328198682516813E-03,5.59799348702654138E-03,6.10359292477369308E-03
873,6.38006022199988365E-04,6.42301951884292162E-04,6.77337986417114735E-04,5.34119806252419949E-03,5.41250169510021709E-03,5.66575990524142981E-03,5.52247604355216026E-03,5.61254894593730437E-03,5.90970390476286411E-03
874,6.37984019704163074E-04,6.41798701835796684E-04,6.64771068841218948E-04,5.34010201226919889E-03,5.40570243145339219E-03,5.49218594096601009E-03,5.51640801131725311E-03,5.58405704214237457E-03,5.68568496964871883E-03
875,6.38079014606773853E-04,6.42085915314964803E-04,6.91302004270255566E-04,5.34935505129396915E-03,5.41390771744772702E-03,5.82382001448422670E-03,5.53338008467108011E-03,5.61345078982412957E-03,5.80897997133433819E-03
876,6.38253986835479736E-04,6.41888526733964894E-04,6.60247984342277050E-04,5.32735104206949472E-03,5.39067514822818509E-03,5.55209803860634565E-03,5.52797608543187380E-03,5.58866203762590965E-03,5.68923191167414188E-03
877,6.42589991912245750E-04,6.46292462479323092E-04,6.80639990605413914E-04,5.35424600820988417E-03,5.41894659749231952E-03,5.53868594579398632E-03,5.56288601364940405E-03,5.62297083204612268E-03,5.73375402018427849E-03
878,6.42661005258560181E-04,6.45948188612237512E-04,6.69715926051139832E-04,5.36373001523315907E-03,5.40915937046520731E-03,5.53721399046480656E-03,5.53785299416631460E-03,5.60155115905217917E-03,5.72506198659539223E-03
879,6.44347979687154293E-04,6.48881428060121878E-04,6.88410946168005466E-04,5.36922307219356298E-03,5.43189428979530629E-03,5.91025000903755426E-03,5.55006798822432756E-03,5.66130290972068941E-03,9.12491790950298309E-03
880,6.44871965050697327E-04,6.48457015049643893E-04,6.72165071591734886E-04,5.34029700793325901E-03,5.40436681476421689E-03,5.50893694162368774E-03,5.54863596335053444E-03,5.60429284232668613E-03,5.72123995516449213E-03
881,6.49138004519045353E-04,6.52226993115618712E-04,6.77289091981947422E-04,5.36908803042024374E-03,5.42851537466049021E-03,5.50916208885610104E-03,5.58458699379116297E-03,5.63537128269672467E-03,5.74365304782986641E-03
882,6.49846973828971386E-04,6.56977141625247874E-04,7.02698016539216042E-04,5.36509801167994738E-03,5.46145039261318639E-03,5.89841092005372047E-03,5.56737405713647604E-03,5.65944848465733084E-03,6.21603499166667461E-03
883,6.48431945592164993E-04,6.53421952156350025E-04,6.75300019793212414E-04,5.38039999082684517E-03,5.45809783623553771E-03,5.55549305863678455E-03,5.59086201246827841E-03,5.67280341405421683E-03,5.80754410475492477E-03
884,6.49149063974618912E-04,6.53441555914469237E-04,6.76957075484097004E-04,5.36703795660287142E-03,5.43273449176922153E-03,5.55389490909874439E-03,5.55948296096175909E-03,5.62772506382316386E-03,5.76712097972631454E-03
885,6.50822999887168407E-04,6.55381293618120288E-04,7.04514910466969013E-04,5.37309597712010145E-03,5.45220380998216823E-03,6.06531300581991673E-03,5.55435195565223694E-03,5.65665800473652818E-03,6.26783596817404032E-03
886,6.51543959975242615E-04,6.54659606516361150E-04,6.78322976455092430E-04,5.37508097477257252E-03,5.43312050867825972E-03,5.55260793771594763E-03,5.57027698960155249E-03,5.63191298046149258E-03,5.77377399895340204E-03
887,6.53267954476177692E-04,6.57415649620816511E-04,6.81353965774178505E-04,5.37604407873004675E-03,5.45036676572635808E-03,5.56292792316526175E-03,5.57578401640057564E-03,5.69389701704494777E-03,8.69323394726961851E-03
888,6.54086936265230179E-04,6.57994067878462470E-04,6.90166023559868336E-04,5.37086196709424257E-03,5.42707790271379064E-03,5.49963093362748623E-03,5.55968598928302526E-03,5.63447533757426011E-03,5.72717003524303436E-03
889,6.58327015116810799E-04,6.60878522903658467E-04,6.80741039104759693E-04,5.39634493179619312E-03,5.45465456089004857E-03,5.57166198268532753E-03,5.61608094722032547E-03,5.67504613311029926E-03,5.82297903019934893E-03
