"N","COPY_H2D_MIN_s","COPY_H2D_AVG_s","COPY_H2D_MAX_s","LPOTRF_MIN_s","LPOTRF_AVG_s","LPOTRF_MAX_s","UPOTRF_MIN_s","UPOTRF_AVG_s","UPOTRF_MAX_s"
273,8.13819933682680130E-05,8.29172326484694784E-05,9.18499426916241646E-05,2.22609599586576223E-03,2.26378403836861343E-03,2.36039794981479645E-03,2.25690403021872044E-03,2.28832698194310086E-03,2.35704192891716957E-03
274,8.14879313111305237E-05,8.30461794976145029E-05,1.07293017208576202E-04,2.21777195110917091E-03,2.25881926598958498E-03,2.32933904044330120E-03,2.25646805483847857E-03,2.28461583843454687E-03,2.34074098989367485E-03
275,8.17559193819761276E-05,8.33367789164185502E-05,9.63819911703467369E-05,2.23265599925071001E-03,2.26294221123680452E-03,2.35461397096514702E-03,2.26181803736835718E-03,2.29205878567881934E-03,2.38040706608444452E-03
276,8.20040004327893257E-05,8.35669127991422946E-05,9.62240155786275864E-05,2.22742604091763496E-03,2.26385875721462054E-03,2.34569096937775612E-03,2.25960894022136927E-03,2.28698504390194984E-03,2.34162202104926109E-03
277,8.26900359243154526E-05,8.47416010219603842E-05,9.70419496297836304E-05,2.23189406096935272E-03,2.33970201108604781E-03,2.78441095724701881E-03,2.26117705460637808E-03,2.38228332600556305E-03,2.94900906737893820E-03
278,8.34510428830981255E-05,8.55105929076671627E-05,9.27450601011514664E-05,2.36987101379781961E-03,2.42471086326986624E-03,2.48574407305568457E-03,2.41835904307663441E-03,2.48828804818913320E-03,2.56209704093635082E-03
279,8.53409292176365852E-05,8.71027441462502019E-05,9.61199402809143066E-05,2.41114199161529541E-03,2.43981554871425038E-03,2.52373609691858292E-03,2.46752996463328600E-03,2.50460458686575316E-03,2.63938598800450563E-03
280,8.56260303407907486E-05,8.70144506916403299E-05,9.54109709709882736E-05,2.40072503220289946E-03,2.43296012398786952E-03,2.50316003803163767E-03,2.47186108026653528E-03,2.49715413316152967E-03,2.56300799082964659E-03
281,8.43759626150131226E-05,8.67646763799712084E-05,1.20745040476322174E-04,2.23370303865522146E-03,2.35820898436941203E-03,2.58758000563830137E-03,2.26963602472096682E-03,2.40881031262688266E-03,2.65683606266975403E-03
282,8.42929584905505180E-05,8.59022961230948410E-05,9.50399553403258324E-05,2.23358499351888895E-03,2.27506671100854898E-03,2.43369292002171278E-03,2.27048201486468315E-03,2.30534376460127515E-03,2.41279695183038712E-03
283,8.51229997351765633E-05,8.66534793749451469E-05,1.00612989626824856E-04,2.23653099965304136E-03,2.27059931028634294E-03,2.33729102183133364E-03,2.27346702013164759E-03,2.30409700889140298E-03,2.37258302513509989E-03
284,8.51509394124150276E-05,8.69677460286766291E-05,9.99330077320337296E-05,2.22952198237180710E-03,2.27216196130029845E-03,2.34074890613555908E-03,2.27105896919965744E-03,2.30367571115493684E-03,2.38512596115469933E-03
285,8.82929889485239983E-05,8.98076884914189355E-05,9.86659433692693710E-05,2.23181897308677435E-03,2.26903893635608308E-03,2.34306801576167345E-03,2.27017491124570370E-03,2.38029977772384821E-03,9.66137903742492199E-03
286,8.84319888427853584E-05,8.99267388740554512E-05,9.88600077107548714E-05,2.23834603093564510E-03,2.26946227019652735E-03,2.33726296573877335E-03,2.26945604663342237E-03,2.30142390239052507E-03,2.38932401407510042E-03
287,8.66280170157551765E-05,8.82241228828207005E-05,9.70279797911643982E-05,2.23761796951293945E-03,2.27162365918047665E-03,2.36546108499169350E-03,2.27091694250702858E-03,2.30520167155191281E-03,2.36415397375822067E-03
288,8.68979841470718384E-05,8.86128447018563520E-05,1.07395113445818424E-04,2.24230089224874973E-03,2.27518550353124696E-03,2.36718601081520319E-03,2.26730806753039360E-03,2.30200142948888166E-03,2.36538692843168974E-03
289,8.94279219210147858E-05,9.09453938947990656E-05,1.01824058219790459E-04,2.23910599015653133E-03,2.27078427444212102E-03,2.32614297419786453E-03,2.27205199189484119E-03,2.30672716745175489E-03,2.38042103592306376E-03
290,8.97219870239496231E-05,9.11983777768909904E-05,1.00136036053299904E-04,2.24275700747966766E-03,2.27476976346224465E-03,2.34696199186146259E-03,2.27534794248640537E-03,2.30460290797054965E-03,2.41745298262685537E-03
291,8.99620354175567627E-05,9.16461908491328126E-05,1.04148057289421558E-04,2.23546091001480818E-03,2.27800838300026929E-03,2.42236303165555000E-03,2.27810710202902555E-03,2.31239312910474842E-03,2.37889308482408524E-03
292,9.02060419321060181E-05,9.18015843490138357E-05,1.03226979263126850E-04,2.23545299377292395E-03,2.27366706938482866E-03,2.35354795586317778E-03,2.27527099195867777E-03,2.32038353336975122E-03,3.12637293245643377E-03
293,9.04790358617901802E-05,9.21905605355277668E-05,1.04987062513828278E-04,2.23742006346583366E-03,2.27224873611703380E-03,2.33403104357421398E-03,2.27817706763744354E-03,2.31458705849945691E-03,2.36682198010385036E-03
294,9.07640205696225166E-05,9.21785348327830390E-05,1.01852929219603539E-04,2.24159797653555870E-03,2.27151853265240801E-03,2.34972801990807056E-03,2.28259700816124678E-03,2.31117416988126925E-03,2.38277297466993332E-03
295,9.09230438992381096E-05,9.27910784957930630E-05,1.05415005236864090E-04,2.23663495853543282E-03,2.27681971155107047E-03,2.32889095786958933E-03,2.28330597747117281E-03,2.31277803890407065E-03,2.42027698550373316E-03
296,9.11969691514968872E-05,9.29139769868925062E-05,1.05591956526041031E-04,2.23516800906509161E-03,2.27128397673368506E-03,2.35337100457400084E-03,2.28482892271131277E-03,2.31351590598933426E-03,2.38310801796615124E-03
297,9.20679885894060135E-05,9.38030524412170009E-05,1.03592057712376118E-04,2.23627104423940182E-03,2.27761429268866829E-03,2.33922898769378662E-03,2.28534603957086802E-03,2.31732512125745315E-03,2.38796102348715067E-03
298,9.23530897125601768E-05,9.41723707364872239E-05,1.04591017588973045E-04,2.23668897524476051E-03,2.29239764972589879E-03,2.54047801718115807E-03,2.28224007878452539E-03,2.33358176425099402E-03,2.63990799430757761E-03
299,9.33040864765644073E-05,9.50288225430995085E-05,1.04036997072398663E-04,2.23555602133274078E-03,2.27767370175570175E-03,2.35660199541598558E-03,2.27583805099129677E-03,2.31720996671356226E-03,2.40303995087742805E-03
300,9.36170108616352081E-05,9.53723909333348247E-05,1.04860984720289707E-04,2.24231905303895473E-03,2.28357684332877297E-03,2.44533095974475145E-03,2.28822010103613138E-03,2.32226933003403316E-03,2.38745403476059437E-03
301,9.55628929659724236E-05,9.71889524953439691E-05,1.06219085864722729E-04,2.23932508379220963E-03,2.27794575272128067E-03,2.34340201131999493E-03,2.28796899318695068E-03,2.32066616648808188E-03,2.39826098550111055E-03
302,9.57390293478965759E-05,9.74310468882322252E-05,1.06178922578692436E-04,2.24666192661970854E-03,2.27963625802658472E-03,2.37055600155144930E-03,2.29006598237901926E-03,2.32471971190534483E-03,2.37428396940231323E-03
303,9.48490342125296593E-05,9.67036769725382339E-05,1.11840083263814449E-04,2.24504491779953241E-03,2.27904742583632516E-03,2.34084995463490486E-03,2.28829600382596254E-03,2.32173436670564176E-03,2.39605398382991552E-03
304,9.49939712882041931E-05,9.70117427641525756E-05,1.11388042569160461E-04,2.24167492706328630E-03,2.28447624947875679E-03,2.36930302344262600E-03,2.29408207815140486E-03,2.33040030114352661E-03,2.41654401179403067E-03
305,9.56760486587882042E-05,9.71411605132743814E-05,1.06386956758797169E-04,2.25057895295321941E-03,2.29031164664775114E-03,2.53595598042011261E-03,2.29758396744728088E-03,2.32616512686945444E-03,2.39549798425287008E-03
306,9.57619631662964821E-05,9.73924773279577233E-05,1.06672989204525948E-04,2.26238800678402185E-03,2.29215367115102745E-03,2.38052289932966232E-03,2.29914404917508364E-03,2.39830892649479282E-03,8.94181896001100540E-03
307,9.71599947661161423E-05,9.88684088224545165E-05,1.20052020065486431E-04,2.25419795606285334E-03,2.29488041368313246E-03,2.35129194334149361E-03,2.30307900346815586E-03,2.33676364296115909E-03,2.38318508490920067E-03
308,9.72630223259329796E-05,9.93605557596311298E-05,1.13078043796122074E-04,2.25654407404363155E-03,2.30234042741358233E-03,2.41036899387836456E-03,2.30787601321935654E-03,2.33868382754735685E-03,2.41473398637026548E-03
309,9.72819980233907700E-05,9.91893163882195668E-05,1.08464970253407955E-04,2.25886900443583727E-03,2.29669607244432049E-03,2.35761795192956924E-03,2.31169792823493481E-03,2.34134584199637182E-03,2.39423802122473717E-03
310,9.75260045379400253E-05,9.93028818629681804E-05,1.07801984995603561E-04,2.26058904081583023E-03,2.29551620897836895E-03,2.42127105593681335E-03,2.30849394574761391E-03,2.33992138179019062E-03,2.43858003523200750E-03
311,9.80759505182504654E-05,1.00129368365742277E-04,1.13206915557384491E-04,2.25041399244219065E-03,2.29961872217245402E-03,2.35682795755565166E-03,2.31731799431145191E-03,2.34689900185912868E-03,2.46620201505720615E-03
312,9.84920188784599304E-05,1.00477011874318146E-04,1.13288988359272480E-04,2.25997599773108959E-03,2.30018603033386093E-03,2.37718399148434401E-03,2.30916601140052080E-03,2.34415022772736922E-03,2.42507900111377239E-03
313,9.90470871329307556E-05,1.01079914020374401E-04,1.10593042336404324E-04,2.25787993986159563E-03,2.30961091700010012E-03,2.77301005553454161E-03,2.30947800446301699E-03,2.34829110908322094E-03,2.51387292519211769E-03
314,9.96269518509507179E-05,1.01557912421412761E-04,1.11773028038442135E-04,2.30531906709074974E-03,2.34283946687355651E-03,2.43726500775665045E-03,2.35926895402371883E-03,2.39134074770845423E-03,2.47377296909689903E-03
315,1.00175966508686543E-04,1.02288731141015915E-04,1.24231912195682526E-04,2.26814101915806532E-03,2.34840983408503333E-03,2.59713002014905214E-03,2.33119400218129158E-03,2.40028399857692386E-03,2.64330999925732613E-03
316,9.98770119622349739E-05,1.02052476140670475E-04,1.11717032268643379E-04,2.26726906839758158E-03,2.30866666184738377E-03,2.39259505178779364E-03,2.31222598813474178E-03,2.34946877229958795E-03,2.41941004060208797E-03
317,1.01675046607851982E-04,1.03455166681669624E-04,1.13126006908714771E-04,2.27394304238259792E-03,2.30744357453659165E-03,2.36648600548505783E-03,2.32651608530431986E-03,2.35166771104559436E-03,2.43847502861171961E-03
318,1.01856072433292866E-04,1.03854193584993466E-04,1.17125920951366425E-04,2.27379798889160156E-03,2.30933313607238231E-03,2.39444093313068151E-03,2.32118903659284115E-03,2.35074814059771636E-03,2.41091498173773289E-03
319,1.01741985417902470E-04,1.03870712337084115E-04,1.23196979984641075E-04,2.26710108108818531E-03,2.31020007166080283E-03,2.42315605282783508E-03,2.32697906903922558E-03,2.35560139291919731E-03,2.44697800371795893E-03
320,1.02106016129255295E-04,1.04192871367558832E-04,1.17226038128137589E-04,2.28123203851282597E-03,2.32275749091059034E-03,2.48933699913322926E-03,2.31149594765156507E-03,2.35484448377974330E-03,2.48124997597187757E-03
321,1.04923034086823463E-04,1.06763957301154696E-04,1.16278068162500858E-04,2.28653498925268650E-03,2.31627063476480587E-03,2.40694906096905470E-03,2.33103090431541204E-03,2.36223914893344102E-03,2.46211001649498940E-03
322,1.05163082480430603E-04,1.06992736691609064E-04,1.18104042485356331E-04,2.27976194582879543E-03,2.31721149059012452E-03,2.38338497001677752E-03,2.32707697432488203E-03,2.35837355605326548E-03,2.45062494650483131E-03
323,1.05409999378025532E-04,1.07709830044768753E-04,1.29609950818121433E-04,2.28442391380667686E-03,2.32157715130597384E-03,2.37681809812784195E-03,2.33633897732943296E-03,2.36354745575226852E-03,2.47603701427578926E-03
324,1.05603015981614590E-04,1.07519025914371043E-04,1.20130949653685093E-04,2.27995601017028093E-03,2.31448158272541931E-03,2.38341791555285454E-03,2.32761504594236612E-03,2.35970224835909976E-03,2.47046002186834812E-03
325,1.06359948404133320E-04,1.08097466873005024E-04,1.17501011118292809E-04,2.28760100435465574E-03,2.32758829370141107E-03,2.45507003273814917E-03,2.33393302187323570E-03,2.36847550142556349E-03,2.42635502945631742E-03
326,1.06794992461800575E-04,1.08486444223672147E-04,1.20235024951398373E-04,2.28477199561893940E-03,2.35975172952748854E-03,6.05934602208435535E-03,2.33369600027799606E-03,2.38868589280173162E-03,4.92544111330062151E-03
327,1.07672996819019318E-04,1.09545522718690322E-04,1.18428957648575306E-04,2.28557502850890160E-03,2.32388741453178277E-03,2.43443495128303766E-03,2.33879999723285437E-03,2.37334440578706573E-03,2.48341204132884741E-03
328,1.08083011582493782E-04,1.09761392232030623E-04,1.22401979751884937E-04,2.27821501903235912E-03,2.32097771833650671E-03,2.38198996521532536E-03,2.32970400247722864E-03,2.36640328075736874E-03,2.45493196416646242E-03
329,1.08545995317399502E-04,1.10408468171954184E-04,1.22996047139167786E-04,2.28422996588051319E-03,2.33055006247013825E-03,2.43039196357131004E-03,2.34948296565562487E-03,2.37565133953467024E-03,2.48451298102736473E-03
330,1.08913052827119827E-04,1.10811869963072223E-04,1.21125020086765289E-04,2.29064607992768288E-03,2.32914019608870251E-03,2.41116294637322426E-03,2.33639799989759922E-03,2.36869146581739076E-03,2.47289892286062241E-03
331,1.12091889604926109E-04,1.14110313588753316E-04,1.31812994368374348E-04,2.29285599198192358E-03,2.34229316003620788E-03,2.61683308053761721E-03,2.34977202489972115E-03,2.39113392075523696E-03,2.64588394202291965E-03
332,1.12262903712689877E-04,1.14048565737903142E-04,1.26715051010251045E-04,2.28880508802831173E-03,2.32949362252838970E-03,2.39266303833574057E-03,2.34009104315191507E-03,2.37225019372999668E-03,2.41870002355426550E-03
333,1.10622029751539230E-04,1.12449090229347330E-04,1.21623976156115532E-04,2.28792999405413866E-03,2.33852351433597476E-03,2.41746590472757816E-03,2.35017808154225349E-03,2.38670689868740720E-03,2.45750800240784883E-03
334,1.10888038761913776E-04,1.12593363155610873E-04,1.21934921480715275E-04,2.29643599595874548E-03,2.33952320646494717E-03,2.42544698994606733E-03,2.34136404469609261E-03,2.38328162929974437E-03,2.95823498163372278E-03
335,1.10802007839083672E-04,1.12643080065026873E-04,1.21877063065767288E-04,2.29552702512592077E-03,2.33612590818666052E-03,2.41714192088693380E-03,2.35143094323575497E-03,2.38926305668428571E-03,2.47900595422834158E-03
336,1.10986060462892056E-04,1.12799239577725539E-04,1.23063917271792889E-04,2.28263402823358774E-03,2.33210656675510077E-03,2.39595002494752407E-03,2.34985898714512587E-03,2.37826610566116946E-03,2.46402597986161709E-03
337,1.13240908831357956E-04,1.15719455061480381E-04,1.24907935969531536E-04,2.31707107741385698E-03,2.44671905646100642E-03,2.88445001933723688E-03,2.36070994287729263E-03,2.51789060188457392E-03,2.69095192197710276E-03
338,1.13800982944667339E-04,1.15680516464635737E-04,1.25208985991775990E-04,2.31059791985899210E-03,2.36089416663162266E-03,2.57490598596632481E-03,2.36473302356898785E-03,2.40524010732769957E-03,2.74096697103232145E-03
339,1.14019028842449188E-04,1.15788870607502726E-04,1.25452061183750629E-04,2.32230091933161020E-03,2.35326045658439380E-03,2.42167909163981676E-03,2.37150699831545353E-03,2.40616993163712389E-03,2.56233301479369402E-03
340,1.14143942482769489E-04,1.16146006621420367E-04,1.29153952002525330E-04,2.31160607654601336E-03,2.34840164543129474E-03,2.42138304747641087E-03,2.36113008577376604E-03,2.39686346845701271E-03,2.47751595452427864E-03
341,1.15238013677299023E-04,1.17600265657529258E-04,1.31451990455389023E-04,2.31255497783422470E-03,2.36198313417844289E-03,2.49740597791969776E-03,2.37203191500157118E-03,2.41470974637195525E-03,2.50915705692023039E-03
342,1.15718925371766090E-04,1.17463894421234691E-04,1.27259991131722927E-04,2.31070106383413076E-03,2.35260375658981466E-03,2.44765600655227900E-03,2.36458994913846254E-03,2.39296498242765575E-03,2.46020196937024593E-03
343,1.16048962809145451E-04,1.17970597348175926E-04,1.31038948893547058E-04,2.32260790653526783E-03,2.36430982127785582E-03,2.44719092734158039E-03,2.37836199812591076E-03,2.40382396732456965E-03,2.46064492966979742E-03
344,1.16199953481554985E-04,1.18421344086527849E-04,1.28576997667551041E-04,2.31360306497663260E-03,2.35581165179610426E-03,2.40291806403547525E-03,2.36278201919049025E-03,2.39467634004540686E-03,2.56070704199373722E-03
345,1.18153984658420086E-04,1.20003400370478642E-04,1.51262967847287655E-04,2.33084603678435087E-03,2.36849218141287543E-03,2.46846303343772888E-03,2.38108797930181026E-03,2.41477714269421918E-03,2.51832499634474516E-03
346,1.18480995297431946E-04,1.20241824770346274E-04,1.36628048494458199E-04,2.31533101759850979E-03,2.35598243889398795E-03,2.40544602274894714E-03,2.37494404427707195E-03,2.40171661018393932E-03,2.46850796975195408E-03
347,1.18445954285562038E-04,1.20775899849832040E-04,1.46407051943242550E-04,2.32599000446498394E-03,2.38231988274492353E-03,2.66981893219053745E-03,2.37576593644917011E-03,2.46015665354207182E-03,6.02553598582744598E-03
348,1.18706026114523411E-04,1.20433141710236675E-04,1.28803076222538948E-04,2.33976601157337427E-03,2.36686541349627076E-03,2.42644303943961859E-03,2.36489693634212017E-03,2.40028465632349157E-03,2.47545004822313786E-03
349,1.19300908409059048E-04,1.21316525037400413E-04,1.34129077196121216E-04,2.33925611246377230E-03,2.38415260449983263E-03,2.83543800469487906E-03,2.39039398729801178E-03,2.42837076890282206E-03,2.81600805465131998E-03
350,1.19718024507164955E-04,1.21752234408631919E-04,1.34794972836971283E-04,2.32774799223989248E-03,2.36423633177764748E-03,2.42089305538684130E-03,2.37160699907690287E-03,2.41133973817340887E-03,2.47749302070587873E-03
351,1.20694050565361977E-04,1.22627873788587753E-04,1.39313982799649239E-04,2.34277406707406044E-03,2.38413299666717649E-03,2.58849700912833214E-03,2.40256998222321272E-03,2.43330830358899977E-03,2.63565604109317064E-03
352,1.20877055451273918E-04,1.22705747489817410E-04,1.32657936774194241E-04,2.34075298067182302E-03,2.36826295033097352E-03,2.47011194005608559E-03,2.37727200146764517E-03,2.41345640737563455E-03,2.48053506948053837E-03
353,1.24434009194374084E-04,1.26197751378640552E-04,1.38905947096645832E-04,2.36187607515603304E-03,2.40302407764829678E-03,2.79971095733344555E-03,2.40316789131611586E-03,2.43995023891329732E-03,2.98338197171688080E-03
354,1.24527025036513805E-04,1.26474960707128063E-04,1.38203962706029415E-04,2.34687596093863249E-03,2.39099617465399162E-03,2.50568299088627100E-03,2.38820794038474560E-03,2.41980712977238072E-03,2.47078109532594681E-03
355,1.24768004752695560E-04,1.26658277586102520E-04,1.35728041641414165E-04,2.35771096777170897E-03,2.39793119719251911E-03,2.49959598295390606E-03,2.39572499413043261E-03,2.43466503336094283E-03,2.49298091512173414E-03
356,1.24993035569787025E-04,1.26891373074613481E-04,1.39756943099200726E-04,2.34831799753010273E-03,2.38436969113536238E-03,2.46655708178877831E-03,2.39950802642852068E-03,2.42643287987448280E-03,2.48471205122768879E-03
357,1.26360915601253510E-04,1.28296528710052375E-04,1.36982998810708523E-04,2.36543198116123676E-03,2.40002601523883752E-03,2.48527899384498596E-03,2.41901609115302563E-03,2.44896882213652134E-03,2.53874901682138443E-03
358,1.26638915389776230E-04,1.28430278273299330E-04,1.41676049679517746E-04,2.36095895525068045E-03,2.39542849012650601E-03,2.45555001311004162E-03,2.40719900466501713E-03,2.43568466743454256E-03,2.49680306296795607E-03
359,1.26861967146396637E-04,1.28818437806330630E-04,1.38300005346536636E-04,2.37287604250013828E-03,2.40645561600104016E-03,2.49866605736315250E-03,2.40789505187422037E-03,2.45115361991338340E-03,2.50490906182676554E-03
360,1.27248000353574753E-04,1.29386752378195550E-04,1.41785945743322372E-04,2.34303309116512537E-03,2.38858590251766296E-03,2.42977892048656940E-03,2.40852893330156803E-03,2.43722452316433172E-03,2.55452096462249756E-03
361,1.27795035950839520E-04,1.29779035924002548E-04,1.47468992508947849E-04,2.36523395869880915E-03,2.40876226103864562E-03,2.50340194907039404E-03,2.42790498305112123E-03,2.45818122406490187E-03,2.57373694330453873E-03
362,1.28167914226651192E-04,1.30211212672293165E-04,1.39635987579822540E-04,2.36941396724432707E-03,2.40209314622916214E-03,2.47849605511873960E-03,2.40940996445715427E-03,2.44049362023361031E-03,2.50263803172856569E-03
363,1.29053951241075993E-04,1.31469297339208456E-04,1.56533904373645782E-04,2.37757607828825712E-03,2.42807790869846831E-03,2.69336497876793146E-03,2.43458896875381470E-03,2.47837047209031837E-03,2.77266895864158869E-03
364,1.29275023937225342E-04,1.31464922451414164E-04,1.53950997628271580E-04,2.35441105905920267E-03,2.39974188385531310E-03,2.50178703572601080E-03,2.41531000938266516E-03,2.44503405410796378E-03,2.50795891042798758E-03
365,1.30145926959812641E-04,1.31987953209318222E-04,1.44961057230830193E-04,2.37195193767547607E-03,2.41922786808572692E-03,2.52720993012189865E-03,2.44200893212109804E-03,2.46974546811543419E-03,2.52702599391341209E-03
366,1.30443018861114979E-04,1.32195667247287903E-04,1.41752068884670734E-04,2.38233199343085289E-03,2.45481565129011857E-03,6.68117997702211142E-03,2.41711002308875322E-03,2.44867399102076866E-03,2.50929500907659531E-03
367,1.31353037431836128E-04,1.33220797870308154E-04,1.51589978486299515E-04,2.38155992701649666E-03,2.42031338391825558E-03,2.51188094262033701E-03,2.43784300982952118E-03,2.47330944053828806E-03,2.55827303044497967E-03
368,1.31614040583372116E-04,1.34157083230093102E-04,1.62448966875672340E-04,2.36263696569949389E-03,2.41147480672225436E-03,2.50091601628810167E-03,2.42791802156716585E-03,2.45472115231677853E-03,2.53045710269361734E-03
369,1.32640940137207508E-04,1.34331886656582314E-04,1.48943974636495113E-04,2.39843199960887432E-03,2.43025695905089382E-03,2.49388697557151318E-03,2.45186605025082827E-03,2.48508968739770365E-03,2.61278508696705103E-03
370,1.32891000248491764E-04,1.34620774188078942E-04,1.44229969009757042E-04,2.39056104328483343E-03,2.42337711737491100E-03,2.52062710933387280E-03,2.42751603946089745E-03,2.46603155857883470E-03,2.55073292646557093E-03
371,1.34714064188301563E-04,1.36346828658133782E-04,1.46110076457262039E-04,2.39999603945761919E-03,2.44258412043564001E-03,2.57306790444999933E-03,2.45986296795308590E-03,2.49760923557914866E-03,2.66558001749217510E-03
372,1.34958070702850819E-04,1.36777358129620559E-04,1.49445957504212856E-04,2.38237297162413597E-03,2.41799057112075319E-03,2.49247101601213217E-03,2.44309694971889257E-03,2.47022587689571093E-03,2.54163402132689953E-03
373,1.34928035549819469E-04,1.36947375722229481E-04,1.49180996231734753E-04,2.40304390899837017E-03,2.48441179282963285E-03,5.55851089302450418E-03,2.46271409559994936E-03,2.51049209036864314E-03,2.59673898108303547E-03
374,1.35451904498040676E-04,1.37302567018195967E-04,1.50257023051381111E-04,2.44107295293360949E-03,2.47366832685656747E-03,2.53755005542188883E-03,2.49445997178554535E-03,2.52565920352935914E-03,2.59063194971531630E-03
375,1.36143993586301804E-04,1.38073632260784531E-04,1.49175990372896194E-04,2.44468392338603735E-03,2.49049357720650686E-03,2.57909693755209446E-03,2.52324796747416258E-03,2.55332948756404167E-03,2.60533101391047239E-03
376,1.36299058794975281E-04,1.38081418117508303E-04,1.51355983689427376E-04,2.39010399673134089E-03,2.43990431888960364E-03,2.55984300747513771E-03,2.43874103762209415E-03,2.49269828549586285E-03,2.60429002810269594E-03
377,1.37097085826098919E-04,1.38915161369368423E-04,1.51547952555119991E-04,2.41255608852952719E-03,2.45113489800132672E-03,2.52596905920654535E-03,2.47655401472002268E-03,2.50946270418353230E-03,2.58475099690258503E-03
378,1.37327006086707115E-04,1.39400516054593047E-04,1.57147063873708248E-04,2.41247599478811026E-03,2.45765275554731422E-03,2.79783096630126238E-03,2.45874095708131790E-03,2.49882896197959909E-03,2.82326003070920706E-03
379,1.38089992105960846E-04,1.40016552177257879E-04,1.55007932335138321E-04,2.42645596154034138E-03,2.46079539763741128E-03,2.55515601020306349E-03,2.48135696165263653E-03,2.51585379475727710E-03,2.57532903924584389E-03
380,1.38298957608640194E-04,1.40391950262710498E-04,1.52743072248995304E-04,2.41005595307797194E-03,2.45019229943864002E-03,2.60253890883177519E-03,2.46238196268677711E-03,2.49948145705275243E-03,2.65612499788403511E-03
381,1.39329000376164913E-04,1.41018606955185544E-04,1.52805005200207233E-04,2.42822000291198492E-03,2.46349280118010995E-03,2.54807295277714729E-03,2.49159708619117737E-03,2.52416996518149911E-03,2.63627606909722090E-03
382,1.39506999403238297E-04,1.41404260648414503E-04,1.65000907145440578E-04,2.41047597955912352E-03,2.45470403460785721E-03,2.53141997382044792E-03,2.46631796471774578E-03,2.49645872041582943E-03,2.54909705836325884E-03
383,1.40444026328623295E-04,1.42182671697810276E-04,1.54727022163569927E-04,2.42363498546183109E-03,2.46633048285730240E-03,2.55754194222390652E-03,2.49776500277221203E-03,2.52463191514834756E-03,2.58084700908511877E-03
384,1.40630058012902737E-04,1.42464421223849038E-04,1.58390961587429047E-04,2.42811592761427164E-03,2.45546806138008953E-03,2.62520101387053728E-03,2.50433001201599836E-03,2.54001989378593819E-03,3.16717999521642923E-03
385,1.43871991895139217E-04,1.45500465296208856E-04,1.54105015099048615E-04,2.55905592348426580E-03,2.59982737363316290E-03,2.73259892128407955E-03,2.61613097973167896E-03,2.64607537654228423E-03,2.72435205988585949E-03
386,1.44102028571069241E-04,1.45670975325629131E-04,1.57288974151015282E-04,2.56638100836426020E-03,2.59356521884910717E-03,2.65011098235845566E-03,2.61330895591527224E-03,2.64249050174839841E-03,2.72597407456487417E-03
387,1.44575024023652077E-04,1.46146022598259194E-04,1.59010058268904686E-04,2.57514207623898983E-03,2.60225726640783261E-03,2.68365303054451942E-03,2.62013298925012350E-03,2.65614050556905665E-03,2.73218902293592691E-03
388,1.44673045724630356E-04,1.47085639764554842E-04,2.06060940399765968E-04,2.55026505328714848E-03,2.58792416076175820E-03,2.67869699746370316E-03,2.61575402691960335E-03,2.64987017144449133E-03,2.73569708224385977E-03
389,1.45328929647803307E-04,1.47184896050021039E-04,1.56261026859283447E-04,2.56824796088039875E-03,2.60783061617985345E-03,2.71529599558562040E-03,2.62750510592013597E-03,2.66196958022192056E-03,2.75292096193879843E-03
390,1.45646044984459877E-04,1.47433179081417646E-04,1.59404007717967033E-04,2.56702094338834286E-03,2.60697734309360378E-03,2.68445000983774662E-03,2.62566702440381050E-03,2.65882188919931662E-03,2.78182199690490961E-03
391,1.46629055961966515E-04,1.48571948520839168E-04,1.59529969096183777E-04,2.57090700324624777E-03,2.61401103576645302E-03,2.70406203344464302E-03,2.63634801376610994E-03,2.66989643452689119E-03,2.78373900800943375E-03
392,1.47079001180827618E-04,1.49039432872086815E-04,1.61550007760524750E-04,2.55397509317845106E-03,2.61526629910804236E-03,5.31116989441215992E-03,2.61479092296212912E-03,2.65588069683872106E-03,2.77790892869234085E-03
393,1.47071084938943386E-04,1.49790337891317858E-04,1.97742017917335033E-04,2.58622504770755768E-03,2.63250092626549298E-03,2.93897301889955997E-03,2.62584595475345850E-03,2.68039242480881635E-03,3.05757008027285337E-03
394,1.47509970702230930E-04,1.49502987042069422E-04,1.61171075887978077E-04,2.58195900823920965E-03,2.60750161018222584E-03,2.69404298160225153E-03,2.62607692275196314E-03,2.67058813013136337E-03,2.75032198987901211E-03
395,1.48791936226189137E-04,1.50706029962748283E-04,1.67192076332867146E-04,2.58093909360468388E-03,2.62209738721139694E-03,2.73838499560952187E-03,2.63716990593820810E-03,2.67630679649300852E-03,2.81331501901149750E-03
396,1.49102997966110706E-04,1.50956498691812125E-04,1.60683994181454182E-04,2.55615508649498224E-03,2.59829343878664179E-03,2.68969894386827946E-03,2.62720999307930470E-03,2.66439731931313950E-03,2.72774591576308012E-03
397,1.49699044413864613E-04,1.51489915442653010E-04,1.64916971698403358E-04,2.58406193461269140E-03,2.62638252577744374E-03,2.72219697944819927E-03,2.63983197510242462E-03,2.67938377452082944E-03,2.79385596513748169E-03
398,1.49942934513092041E-04,1.52430054149590386E-04,1.90957915037870407E-04,2.57358606904745102E-03,2.62637074454687624E-03,2.76540499180555344E-03,2.63819994870573282E-03,2.67794507788494214E-03,2.78495706152170897E-03
