"N","COPY_H2D_MIN_s","COPY_H2D_AVG_s","COPY_H2D_MAX_s","LPOTRF_MIN_s","LPOTRF_AVG_s","LPOTRF_MAX_s","UPOTRF_MIN_s","UPOTRF_AVG_s","UPOTRF_MAX_s"
378,1.20796961709856987E-04,1.22513035894371606E-04,1.35765993036329746E-04,1.74651097040623426E-03,1.76114762201905195E-03,1.77895603701472282E-03,1.94568198639899492E-03,1.96369848330505250E-03,1.98075594380497932E-03
379,1.21575081720948219E-04,1.23087103711441178E-04,1.33155030198395252E-04,1.78546295501291752E-03,1.80186819867230981E-03,1.81736890226602554E-03,1.96118198800832033E-03,1.98540851939469579E-03,2.01520207338035107E-03
380,1.21879042126238346E-04,1.23551552533172085E-04,1.36540038511157036E-04,1.74572994001209736E-03,1.76140171708539140E-03,1.77922809962183237E-03,1.94245600141584873E-03,1.96286873775534379E-03,1.98801001533865929E-03
381,1.22615951113402843E-04,1.24172347132116539E-04,1.37703027576208115E-04,1.78929104004055262E-03,1.80654401658102907E-03,1.82608899194747210E-03,1.94666697643697262E-03,1.96715859812684329E-03,2.01404897961765528E-03
382,1.22957048006355762E-04,1.24822791549377142E-04,1.33868074044585228E-04,1.75221799872815609E-03,1.76728660706430688E-03,1.79087498690932989E-03,1.94110604934394360E-03,1.96252354537136816E-03,1.98257900774478912E-03
383,1.23865902423858643E-04,1.26172609743662215E-04,1.51538988575339317E-04,1.79058499634265900E-03,1.80901248008012716E-03,1.83548592031002045E-03,1.94839900359511375E-03,1.96643249946646401E-03,2.01479403767734766E-03
384,1.24105019494891167E-04,1.25492159859277343E-04,1.37349939905107021E-04,1.66754797101020813E-03,1.68127204291522577E-03,1.69639405794441700E-03,1.88130803871899843E-03,1.90752715570852117E-03,1.93138897884637117E-03
385,1.26929953694343567E-04,1.28693474689498628E-04,1.46229052916169167E-04,2.10482697002589703E-03,2.13634167681448026E-03,2.15624098200351000E-03,2.14730389416217804E-03,2.17572795110754658E-03,2.20192992128431797E-03
386,1.27275008708238602E-04,1.28848344320431363E-04,1.38457980938255787E-04,2.03983206301927567E-03,2.07284836447797728E-03,2.09365796763449907E-03,2.16614000964909792E-03,2.19693642342463132E-03,2.22353602293878794E-03
387,1.27487932331860065E-04,1.29257803200744060E-04,1.42902019433677197E-04,2.10407702252268791E-03,2.13522801641374826E-03,2.16828100383281708E-03,2.17965897172689438E-03,2.21927664242684789E-03,2.24735308438539505E-03
388,1.27879087813198566E-04,1.29630544106476038E-04,1.39812938868999481E-04,2.04519100952893496E-03,2.07330070785246862E-03,2.11742101237177849E-03,2.24110891576856375E-03,2.26830015308223699E-03,2.29781703092157841E-03
389,1.28514016978442669E-04,1.30175583180971457E-04,1.39545998536050320E-04,2.10406701080501080E-03,2.13130525196902551E-03,2.15350801590830088E-03,2.27792293298989534E-03,2.30449094437062746E-03,2.34182702843099833E-03
390,1.28771062009036541E-04,1.30471048178151252E-04,1.48362945765256882E-04,2.04187294002622366E-03,2.07210894557647478E-03,2.08828400354832411E-03,2.22740101162344217E-03,2.26089327246881914E-03,2.28513707406818867E-03
391,1.29870022647082806E-04,1.31849406170658729E-04,1.48828024975955486E-04,2.09785602055490017E-03,2.12620255188085069E-03,2.15661001857370138E-03,2.27839103899896145E-03,2.30751451104879409E-03,2.33588798437267542E-03
392,1.30095984786748886E-04,1.31776751950383206E-04,1.42431003041565418E-04,2.04129808116704226E-03,2.07050783908925952E-03,2.09399603772908449E-03,2.21284397412091494E-03,2.25137774250470067E-03,2.29610898531973362E-03
393,1.30421947687864304E-04,1.32252949988469475E-04,1.55693036504089832E-04,2.10598309058696032E-03,2.13043589959852455E-03,2.15874298010021448E-03,2.28268094360828400E-03,2.31589536648243652E-03,2.35258601605892181E-03
394,1.30749074742197990E-04,1.32748764008283583E-04,1.49236992001533508E-04,2.05845106393098831E-03,2.08246474736370176E-03,2.10658903233706951E-03,2.22561100963503122E-03,2.25985152297653166E-03,2.30853201355785131E-03
395,1.32050015963613987E-04,1.33796721347607722E-04,1.49345956742763519E-04,2.09111708682030439E-03,2.12580260820686767E-03,2.15981004294008017E-03,2.26981309242546558E-03,2.30501307174563489E-03,2.34557001385837793E-03
396,1.32402987219393253E-04,1.34131959057413029E-04,1.43553945235908031E-04,2.05050501972436905E-03,2.07713612122461264E-03,2.09702597931027412E-03,2.22381600178778172E-03,2.25802965695038466E-03,2.29003897402435541E-03
397,1.32665969431400299E-04,1.34520328138023595E-04,1.43760931678116322E-04,2.10152100771665573E-03,2.12115597096271908E-03,2.14592600241303444E-03,2.26331700105220079E-03,2.30034334701485939E-03,2.34525406267493963E-03
398,1.32974004372954369E-04,1.34681464987806987E-04,1.47007056511938572E-04,2.04824795946478844E-03,2.07696164376102495E-03,2.09709897171705961E-03,2.22747097723186016E-03,2.25807940121740183E-03,2.29039101395756006E-03
399,1.34367961436510086E-04,1.35919079184532166E-04,1.45778991281986237E-04,2.09872401319444180E-03,2.12154146400280342E-03,2.15592200402170420E-03,2.25757597945630550E-03,2.29286120389588215E-03,2.34331993851810694E-03
400,1.34634901769459248E-04,1.36290149530395889E-04,1.45785044878721237E-04,1.94355403073132038E-03,1.96431502699852007E-03,1.99385802261531353E-03,2.13795108720660210E-03,2.17063566669821722E-03,2.22519901581108570E-03
401,1.35255977511405945E-04,1.37426187866367437E-04,1.70691986568272114E-04,2.12164595723152161E-03,2.15049796039238662E-03,2.18697893433272839E-03,2.30175489559769630E-03,2.33650608570314935E-03,2.42447701748460531E-03
402,1.35452952235937119E-04,1.37277246103621986E-04,1.54143082909286022E-04,2.06402107141911983E-03,2.09436308592557885E-03,2.11609096731990576E-03,2.26810702588409185E-03,2.29336529388092384E-03,2.31700006406754255E-03
403,1.41215045005083084E-04,1.42937049968168103E-04,1.59095041453838348E-04,2.12233304046094418E-03,2.14733491768129151E-03,2.16781604103744030E-03,2.30503501370549202E-03,2.33514452120289198E-03,2.36285792198032141E-03
404,1.41569995321333408E-04,1.43408228759653886E-04,1.56925059854984283E-04,2.06161499954760075E-03,2.09526766324415799E-03,2.11951299570500851E-03,2.25517095532268286E-03,2.28836602182127570E-03,2.31494009494781494E-03
405,1.37554947286844254E-04,1.39116066857241044E-04,1.48326973430812359E-04,2.11617595050483942E-03,2.14564520516432851E-03,2.17073399107903242E-03,2.30928498785942793E-03,2.33537171268835683E-03,2.36212695017457008E-03
406,1.37791968882083893E-04,1.39310634694993468E-04,1.48418941535055637E-04,2.06086901016533375E-03,2.09485296043567318E-03,2.12635099887847900E-03,2.24472989793866873E-03,2.28175373864360166E-03,2.30892002582550049E-03
407,1.39174051582813263E-04,1.40689520630985475E-04,1.50326057337224483E-04,2.10607890039682388E-03,2.14124695979990001E-03,2.17288499698042870E-03,2.30303301941603422E-03,2.33376961317844885E-03,2.36539100296795368E-03
408,1.39503041282296181E-04,1.41114805592223969E-04,1.50233972817659378E-04,2.06092500593513250E-03,2.08537321654148370E-03,2.10649799555540085E-03,2.24781408905982971E-03,2.27588761015795138E-03,2.31074099428951740E-03
409,1.39898038469254971E-04,1.41395171522162844E-04,1.50655978359282017E-04,2.11815303191542625E-03,2.14233760372735524E-03,2.16278200969099998E-03,2.31221003923565149E-03,2.33868067152798176E-03,2.37168592866510153E-03
410,1.40152056701481342E-04,1.41768136527389290E-04,1.55128072947263718E-04,2.06971704028546810E-03,2.09768760716542643E-03,2.12739501148462296E-03,2.24851397797465324E-03,2.27582537219859615E-03,2.30392604134976864E-03
411,1.40974996611475945E-04,1.42792791011743205E-04,1.52108957991003990E-04,2.12189601734280586E-03,2.14210021076723968E-03,2.16463801916688681E-03,2.29644903447479010E-03,2.31528083560988193E-03,2.34757503494620323E-03
412,1.41285941936075687E-04,1.42934473115019462E-04,1.56005029566586018E-04,2.06532608717679977E-03,2.09649493684992312E-03,2.12168006692081690E-03,2.24875297863036394E-03,2.27501471410505472E-03,2.30264198035001755E-03
413,1.42273027449846268E-04,1.44257546635344613E-04,1.55828893184661865E-04,2.11953802499920130E-03,2.14169075479731050E-03,2.17453995719552040E-03,2.29155097622424364E-03,2.31376010109670500E-03,2.33548390679061413E-03
414,1.42534030601382256E-04,1.44323078566230826E-04,1.57494097948074341E-04,2.05892103258520365E-03,2.08703554817475352E-03,2.11133505217730999E-03,2.23885104060173035E-03,2.26752081303857210E-03,2.31567001901566982E-03
415,1.43415993079543114E-04,1.45306444610469041E-04,1.57524016685783863E-04,2.11892696097493172E-03,2.14253876125440048E-03,2.16133298818022013E-03,2.28325801435858011E-03,2.31229263823479452E-03,2.33516702428460121E-03
416,1.43710989505052567E-04,1.45399460452608762E-04,1.56781985424458981E-04,1.95911293849349022E-03,1.98318043956533050E-03,1.99985899962484837E-03,2.16275895945727825E-03,2.19130923738703083E-03,2.24158901255577803E-03
417,1.47089012898504734E-04,1.48744098260067371E-04,1.57649978064000607E-04,2.16170796193182468E-03,2.19591264845803331E-03,2.22106894943863153E-03,2.33361392747610807E-03,2.35981345758773343E-03,2.39409098867326975E-03
418,1.47297047078609467E-04,1.49434898048639297E-04,1.76667002961039543E-04,2.09447403904050589E-03,2.13721101405099038E-03,2.16617202386260033E-03,2.29878001846373081E-03,2.32589995022863165E-03,2.35212605912238359E-03
419,1.47577025927603245E-04,1.49307237006723924E-04,1.63940945640206337E-04,2.15771200601011515E-03,2.19259044504724332E-03,2.22669495269656181E-03,2.33539496548473835E-03,2.36334205605089704E-03,2.39683396648615599E-03
420,1.47874001413583755E-04,1.49461773689836248E-04,1.58557086251676083E-04,2.11009790655225515E-03,2.13718550396151900E-03,2.15664808638393879E-03,2.29592807590961456E-03,2.31981307617388707E-03,2.34468001872301102E-03
421,1.49539904668927193E-04,1.51390220853500038E-04,1.80175993591547012E-04,2.16593395452946424E-03,2.19192040152847711E-03,2.21585703548043966E-03,2.33652198221534491E-03,2.36480767256580212E-03,2.39498494192957878E-03
422,1.49916973896324635E-04,1.51620106771588304E-04,1.62719981744885445E-04,2.09740200079977512E-03,2.13857972994446798E-03,2.15823203325271606E-03,2.28194298688322306E-03,2.31498900335282056E-03,2.34162900596857071E-03
423,1.50637002661824226E-04,1.52509051840752394E-04,1.70584069564938545E-04,2.15806695632636547E-03,2.19013816909864470E-03,2.21065408550202847E-03,2.33801302965730429E-03,2.36381870345212528E-03,2.41453002672642469E-03
424,1.51037937030196190E-04,1.52613913523964601E-04,1.66042940691113472E-04,2.10689404048025608E-03,2.13233316550031325E-03,2.15669500175863504E-03,2.28158896788954735E-03,2.30407292838208334E-03,2.34561099205166101E-03
425,1.51386018842458725E-04,1.53340404503978780E-04,1.73158943653106689E-04,2.16427398845553398E-03,2.19079541624523548E-03,2.22780101466923952E-03,2.33404303435236216E-03,2.36536600161343837E-03,2.41081102285534143E-03
426,1.51759013533592224E-04,1.53527396614663294E-04,1.66243058629333973E-04,2.12066003587096930E-03,2.14550782577134719E-03,2.16805504169315100E-03,2.29062396101653576E-03,2.31603235471993700E-03,2.36452603712677956E-03
427,1.52010936290025711E-04,1.53754132916219459E-04,1.67338992469012737E-04,2.15796998236328363E-03,2.18861078610643831E-03,2.22005904652178288E-03,2.33143102377653122E-03,2.35911555355414800E-03,2.41095304954797029E-03
428,1.52404070831835270E-04,1.54017837485298504E-04,1.63411023095250130E-04,2.11194204166531563E-03,2.14269668562337744E-03,2.18504806980490685E-03,2.29094491805881262E-03,2.31553328456357002E-03,2.35206994693726301E-03
429,1.53760076500475407E-04,1.55409175786189738E-04,1.67864025570452213E-04,2.16415303293615580E-03,2.18913733144290900E-03,2.22467689309269190E-03,2.33400799334049225E-03,2.35472473548725214E-03,2.37971602473407984E-03
430,1.54118984937667847E-04,1.56002314761281033E-04,1.65108009241521358E-04,2.11228907573968172E-03,2.14244952308945309E-03,2.17207497917115688E-03,2.28683499153703451E-03,2.31523032300174313E-03,2.36381695140153170E-03
431,1.54444947838783264E-04,1.56420015264302514E-04,1.71471037901937962E-04,2.15782306622713804E-03,2.18797100591473174E-03,2.22190993372350931E-03,2.32613901607692242E-03,2.35351687646470978E-03,2.38788407295942307E-03
432,1.54848094098269939E-04,1.56642151414416726E-04,1.70506071299314499E-04,2.00464902445673943E-03,2.03024993534199833E-03,2.05148092936724424E-03,2.20761995296925306E-03,2.23487812792882339E-03,2.29294400196522474E-03
433,1.57653936184942722E-04,1.59601102932356261E-04,1.68420025147497654E-04,2.19311995897442102E-03,2.22674003685824481E-03,2.25307594519108534E-03,2.36833200324326754E-03,2.39331739139743210E-03,2.44261103216558695E-03
434,1.57980015501379967E-04,1.60792481037788095E-04,1.93409039638936520E-04,2.14465893805027008E-03,2.17251965892501214E-03,2.22590100020170212E-03,2.32055597007274628E-03,2.35423298901878348E-03,2.43029405828565359E-03
435,1.61594012752175331E-04,1.63275142549537086E-04,1.72043917700648308E-04,2.19760194886475801E-03,2.22498571733012723E-03,2.25865701213479042E-03,2.36915191635489464E-03,2.39387625479139422E-03,2.42974900174885988E-03
436,1.61976902745664120E-04,1.63994068279862411E-04,1.83133059181272984E-04,2.14331108145415783E-03,2.17027592007070728E-03,2.19700799789279699E-03,2.32786091510206461E-03,2.34946810640394594E-03,2.38064001314342022E-03
437,1.58524955622851849E-04,1.60154354525729979E-04,1.73311913385987282E-04,2.20114691182971001E-03,2.22314956597983830E-03,2.24929198157042265E-03,2.37095193006098270E-03,2.39419103949330744E-03,2.43271992076188326E-03
438,1.58883980475366116E-04,1.61103198188357116E-04,1.74069078639149666E-04,2.14214599691331387E-03,2.17153580160811587E-03,2.19041504897177219E-03,2.31285206973552704E-03,2.34128248877823325E-03,2.37957702483981848E-03
439,1.60934054292738438E-04,1.63371004164218874E-04,2.11242004297673702E-04,2.19671998638659716E-03,2.22416245145723142E-03,2.26569792721420527E-03,2.36436794511973858E-03,2.39427662221714877E-03,2.43104191031306982E-03
440,1.61170028150081635E-04,1.62868243060074766E-04,1.71925057657063007E-04,2.13504699058830738E-03,2.16365034691989346E-03,2.18758999835699797E-03,2.30901106260716915E-03,2.33412262052297599E-03,2.37875396851450205E-03
441,1.61055941134691238E-04,1.62566099897958343E-04,1.71486986801028252E-04,2.19390308484435081E-03,2.22117986762896194E-03,2.25254206452518702E-03,2.37234507221728563E-03,2.39730125176720313E-03,2.44575599208474159E-03
442,1.61348958499729633E-04,1.63098116754554134E-04,1.76443019881844521E-04,2.14998202864080667E-03,2.17615790315903775E-03,2.20696302130818367E-03,2.31018406338989735E-03,2.34621822834014861E-03,2.38537392579019070E-03
443,1.62256998009979725E-04,1.64075260399840813E-04,1.73461041413247585E-04,2.19140807166695595E-03,2.22145112929865701E-03,2.25640297867357731E-03,2.36707099247723818E-03,2.39588555879890856E-03,2.43685801979154348E-03
444,1.62806012667715549E-04,1.64588797488249798E-04,1.76587025634944439E-04,2.14540399610996246E-03,2.17387251672334888E-03,2.20050406642258167E-03,2.31430807616561651E-03,2.34556403825990833E-03,2.39003601018339396E-03
445,1.63719989359378815E-04,1.65552056278102096E-04,1.74860004335641861E-04,2.18578299973160028E-03,2.21969579812139215E-03,2.24531197454780340E-03,2.36423604656010866E-03,2.39197710878215732E-03,2.42132507264614105E-03
446,1.64145953021943569E-04,1.65674035670235740E-04,1.74934975802898407E-04,2.13417399208992720E-03,2.16889680828899131E-03,2.19927099533379078E-03,2.31025204993784428E-03,2.34034841065295035E-03,2.39013100508600473E-03
447,1.65014062076807022E-04,1.66706509771756870E-04,1.88515987247228622E-04,2.18689104076474905E-03,2.21739439526572870E-03,2.24204000551253557E-03,2.36238294746726751E-03,2.39169909385964158E-03,2.43600702378898859E-03
448,1.65320001542568207E-04,1.67147228494286511E-04,1.79540016688406467E-04,2.03684403095394373E-03,2.06567295128479590E-03,2.08659307099878788E-03,2.25028104614466429E-03,2.27422501542605448E-03,2.32716300524771214E-03
449,1.72634026966989040E-04,1.74336191266775129E-04,1.91024970263242722E-04,2.25053599569946527E-03,2.27897184784524179E-03,2.30255408678203821E-03,2.42039305157959461E-03,2.44778913795016748E-03,2.48042598832398653E-03
450,1.72917963936924934E-04,1.74600534955970976E-04,1.91428931429982185E-04,2.18612607568502426E-03,2.21854978124611142E-03,2.24174896720796824E-03,2.36887298524379730E-03,2.40649498999118963E-03,2.43955897167325020E-03
451,1.69191043823957443E-04,1.71496887342073042E-04,1.99233065359294415E-04,2.25050898734480143E-03,2.27550340816378566E-03,2.30213801842182875E-03,2.41928303148597479E-03,2.44769165175966891E-03,2.49153899494558573E-03
452,1.69486971572041512E-04,1.71760049997828898E-04,1.88532052561640739E-04,2.18918896280229092E-03,2.21864017541520322E-03,2.24128796253353357E-03,2.36813595984131098E-03,2.40167928161099569E-03,2.44277704041451216E-03
453,1.71183026395738125E-04,1.73013380263000740E-04,1.82932941243052483E-04,2.24775995593518019E-03,2.27157005225308304E-03,2.29983706958591938E-03,2.41384201217442751E-03,2.44559476501308342E-03,2.49355600681155920E-03
454,1.71513995155692101E-04,1.73314225394278722E-04,1.83108029887080193E-04,2.18989502172917128E-03,2.21974854124710108E-03,2.24186305422335863E-03,2.36560089979320765E-03,2.39819592097774079E-03,2.43044109083712101E-03
455,1.72567903064191341E-04,1.74050158821046350E-04,1.83430034667253494E-04,2.22413404844701290E-03,2.27034126059152226E-03,2.29219498578459024E-03,2.40850902628153563E-03,2.44472159654833326E-03,2.50472303014248610E-03
456,1.72743108123540878E-04,1.74693456501700010E-04,1.87310972250998020E-04,2.18333210796117783E-03,2.21426629810594173E-03,2.24516307935118675E-03,2.35990097280591726E-03,2.38745562033727734E-03,2.43223097641021013E-03
457,1.73198990523815155E-04,1.75036816508509184E-04,1.84093019925057888E-04,2.23880505654960871E-03,2.27012695511803059E-03,2.29534390382468700E-03,2.42609402630478144E-03,2.45533104403875858E-03,2.51949205994606018E-03
458,1.73590960912406445E-04,1.75504996441304704E-04,1.92269100807607174E-04,2.20122805330902338E-03,2.22355524078011449E-03,2.25407595280557871E-03,2.37092503812164068E-03,2.40509411320090306E-03,2.45415896642953157E-03
459,1.73797016032040119E-04,1.75819803262129519E-04,1.91995990462601185E-04,2.24513094872236252E-03,2.26885176845826328E-03,2.29728303384035826E-03,2.41675402503460646E-03,2.44732569204643468E-03,2.50795099418610334E-03
460,1.74236018210649490E-04,1.75972588476724912E-04,1.96769018657505512E-04,2.19347001984715462E-03,2.22609309013932933E-03,2.25192494690418243E-03,2.37355509307235479E-03,2.40509549505077283E-03,2.45148106478154659E-03
461,1.75870023667812347E-04,1.77316204644739639E-04,1.86077086254954338E-04,2.24550894927233458E-03,2.27144020493142210E-03,2.29453702922910452E-03,2.41832109168171883E-03,2.44258253020234383E-03,2.47641094028949738E-03
462,1.76133937202394009E-04,1.78170083090662968E-04,1.87139958143234253E-04,2.19638610724359751E-03,2.22798936069011676E-03,2.25072703324258327E-03,2.36843491438776255E-03,2.40494123310781979E-03,2.44808103889226913E-03
463,1.76394009031355381E-04,1.78217059001326602E-04,1.88731937669217587E-04,2.25047592539340258E-03,2.27459848625585466E-03,2.29500397108495235E-03,2.41439102683216333E-03,2.44225502596236805E-03,2.47465504799038172E-03
464,1.76851986907422543E-04,1.78801896399818358E-04,1.95975997485220432E-04,2.08883103914558887E-03,2.11650116369128255E-03,2.13366397656500340E-03,2.29798792861402035E-03,2.33309860806912199E-03,2.39619403146207333E-03
465,1.83828058652579784E-04,1.85495175537653300E-04,1.95252941921353340E-04,2.28491891175508499E-03,2.31571767013520049E-03,2.35021510161459446E-03,2.46780598536133766E-03,2.50148268416523897E-03,2.54069699440151453E-03
466,1.84157979674637318E-04,1.86637942097149772E-04,2.22736969590187073E-04,2.23325204569846392E-03,2.25717606605030678E-03,2.28906096890568733E-03,2.42011598311364651E-03,2.45157942990772461E-03,2.48569098766893148E-03
467,1.80350965820252895E-04,1.82284345501102505E-04,1.99120957404375076E-04,2.28490401059389114E-03,2.31526617892086582E-03,2.34894698951393366E-03,2.46153492480516434E-03,2.49425928224809423E-03,2.54672102164477110E-03
468,1.80712086148560047E-04,1.82249188655987258E-04,1.91027997061610222E-04,2.21601489465683699E-03,2.25287498440593544E-03,2.27335700765252113E-03,2.42176000028848648E-03,2.45221488177776352E-03,2.49025900848209858E-03
469,1.80705101229250431E-04,1.82121430989354814E-04,1.91497034393250942E-04,2.28262611199170351E-03,2.31249682023189958E-03,2.34700506553053856E-03,2.45756504591554403E-03,2.48970626736991132E-03,2.53995298407971859E-03
470,1.80992064997553825E-04,1.83032551431097092E-04,1.99513044208288193E-04,2.22108594607561827E-03,2.25232563796453050E-03,2.27176991757005453E-03,2.41766800172626972E-03,2.44933634414337600E-03,2.49368406366556883E-03
471,1.82579969987273216E-04,1.84237271896563415E-04,1.93328945897519588E-04,2.27933807764202356E-03,2.30722968815825916E-03,2.32486706227064133E-03,2.45862198062241077E-03,2.49016465386375785E-03,2.53782304935157299E-03
472,1.82867981493473053E-04,1.85032468289136919E-04,1.97730027139186859E-04,2.22112494520843029E-03,2.25296370685100630E-03,2.27646692655980587E-03,2.40866094827651978E-03,2.44133041473105659E-03,2.48003692831844091E-03
473,1.83326075784862041E-04,1.85004914528690250E-04,1.94410909898579121E-04,2.30169098358601332E-03,2.32430855510756384E-03,2.35275807790458202E-03,2.46648699976503849E-03,2.50530624878592817E-03,2.55080789793282747E-03
474,1.83669035322964191E-04,1.85944374534301448E-04,2.00876034796237946E-04,2.23883101716637611E-03,2.27332887821830735E-03,2.29681807104498148E-03,2.41703400388360023E-03,2.44636208051815605E-03,2.47759791091084480E-03
475,1.85221084393560886E-04,1.87032119720243004E-04,2.01312010176479816E-04,2.29189603123813868E-03,2.32151583419181384E-03,2.34600598923861980E-03,2.45727295987308025E-03,2.48983879457228066E-03,2.55009101238101721E-03
476,1.85630982741713524E-04,1.87473721452988725E-04,1.96495093405246735E-04,2.24602699745446444E-03,2.26804715231992407E-03,2.28695303667336702E-03,2.41323397494852543E-03,2.44357566931284898E-03,2.48420902062207460E-03
477,1.86021090485155582E-04,1.87923948396928587E-04,1.99692090973258018E-04,2.29002302512526512E-03,2.31091862777248018E-03,2.34747002832591534E-03,2.45084904599934816E-03,2.48038254096172783E-03,2.54181108903139830E-03
478,1.86371034942567348E-04,1.88324085320346079E-04,2.05248012207448483E-04,2.24102707579731941E-03,2.26414750446565479E-03,2.29401804972440004E-03,2.41889199241995811E-03,2.44204061222262668E-03,2.48509203083813190E-03
479,1.87294092029333115E-04,1.89013672643341093E-04,2.02688039280474186E-04,2.29077599942684174E-03,2.30910338694229620E-03,2.33519601169973612E-03,2.44836299680173397E-03,2.47199714882299438E-03,2.50667391810566187E-03
480,1.87720055691897869E-04,1.89735185122117409E-04,2.12228042073547840E-04,2.11525103077292442E-03,2.14369459194131131E-03,2.17825500294566154E-03,2.33432196546345949E-03,2.36262359656393573E-03,2.41913599893450737E-03
481,1.98945985175669193E-04,2.00841212063096518E-04,2.09501944482326508E-04,2.34432006254792213E-03,2.37196642556227778E-03,2.40069301798939705E-03,2.51757993828505278E-03,2.55336535396054288E-03,2.58703692816197872E-03
482,1.99386035092175007E-04,2.01247071381658308E-04,2.18778033740818501E-04,2.27461697068065405E-03,2.30790543486364278E-03,2.35324399545788765E-03,2.47159192804247141E-03,2.51154243829660156E-03,2.54942988976836205E-03
483,1.92065956071019173E-04,1.94031426799483612E-04,2.10804981179535389E-04,2.33586202375590801E-03,2.36057071248069487E-03,2.38294701557606459E-03,2.53470102325081825E-03,2.56100760889239627E-03,2.59756296873092651E-03
484,1.92404026165604591E-04,1.94251558277756049E-04,2.10653990507125854E-04,2.27426295168697834E-03,2.30759944417513940E-03,2.32830201275646687E-03,2.48695607297122478E-03,2.51340161543339496E-03,2.54401005804538727E-03
485,1.93404033780097961E-04,1.95436530048027663E-04,2.04371986910700798E-04,2.33490800019353628E-03,2.36095752334222189E-03,2.39408994093537331E-03,2.53270496614277363E-03,2.56137036252766922E-03,2.60465801693499088E-03
486,1.93836982361972332E-04,1.95562391309067596E-04,2.04712036065757275E-04,2.28175299707800150E-03,2.30915970052592359E-03,2.33858893625438213E-03,2.47259496245533228E-03,2.50743185169994718E-03,2.53583397716283798E-03
487,1.94772961549460888E-04,1.96455509867519192E-04,2.06128926947712898E-04,2.33662291429936886E-03,2.36352039035409630E-03,2.38707894459366798E-03,2.52896302845329046E-03,2.56015762337483436E-03,2.59310402907431126E-03
488,1.95214990526437759E-04,1.96980502223596018E-04,2.05584918148815632E-04,2.28267197962850332E-03,2.30430117342621081E-03,2.32633505947887897E-03,2.47252592816948891E-03,2.49980293330736517E-03,2.53508205059915781E-03
489,1.96199049241840839E-04,1.98152078664861567E-04,2.14921892620623112E-04,2.33345094602555037E-03,2.36361103015951795E-03,2.39493802655488253E-03,2.53354106098413467E-03,2.56673419033177225E-03,2.62094207573682070E-03
490,1.96640030480921268E-04,1.98511838098056623E-04,2.07619043067097664E-04,2.29037704411894083E-03,2.31808354146778584E-03,2.33868404757231474E-03,2.48662696685642004E-03,2.51977242645807674E-03,2.56029097363352776E-03
491,1.98342953808605671E-04,2.00366379576735195E-04,2.13199993595480919E-04,2.33782199211418629E-03,2.36155044985935161E-03,2.38220498431473970E-03,2.53333605360239744E-03,2.56117213983088820E-03,2.61055701412260532E-03
492,1.98709079995751381E-04,2.00589983141981034E-04,2.13366001844406128E-04,2.29107204359024763E-03,2.31727153062820466E-03,2.34299409203231335E-03,2.47941701672971249E-03,2.51838798634707950E-03,2.55922693759202957E-03
493,1.98449008166790009E-04,2.00555942719802226E-04,2.10791011340916157E-04,2.33279098756611347E-03,2.36285456223413225E-03,2.38484598230570555E-03,2.53306294325739145E-03,2.55336133996024754E-03,2.58395203854888678E-03
494,1.98777997866272926E-04,2.00597801012918325E-04,2.11760052479803562E-04,2.28437292389571667E-03,2.31380656827241118E-03,2.33214301988482475E-03,2.47865705750882626E-03,2.51528006629086988E-03,2.55327101331204176E-03
495,2.00483016669750214E-04,2.02615564339794199E-04,2.11862963624298573E-04,2.33449391089379787E-03,2.36436859704554012E-03,2.38736497703939676E-03,2.52206402365118265E-03,2.54764315555803481E-03,2.57418595720082521E-03
496,2.00866023078560829E-04,2.02526340726763012E-04,2.11517093703150749E-04,2.17968504875898361E-03,2.20695642172358914E-03,2.22797703463584185E-03,2.41687207017093897E-03,2.44668870232999432E-03,2.49770202208310366E-03
497,2.08731042221188545E-04,2.12155326153151691E-04,2.40255030803382397E-04,2.39056500140577555E-03,2.41808325634337937E-03,2.45225394610315561E-03,2.59339401964098215E-03,2.62818614952266228E-03,2.68033996690064669E-03
498,2.09102989174425602E-04,2.11360463872551979E-04,2.36139050684869289E-04,2.33219400979578495E-03,2.35717089613899505E-03,2.37765500787645578E-03,2.54558899905532598E-03,2.56816806970164117E-03,2.59109295438975096E-03
499,2.02641007490456104E-04,2.04707295633852458E-04,2.17766035348176956E-04,2.38428893499076366E-03,2.41268619080074092E-03,2.43524904362857342E-03,2.59614503011107445E-03,2.62178370379842875E-03,2.64956196770071983E-03
500,2.03064060769975185E-04,2.05028191558085477E-04,2.20326008275151253E-04,2.32481106650084257E-03,2.35537325846962549E-03,2.37855792511254549E-03,2.54533905535936356E-03,2.56893613026477332E-03,2.59490800090134144E-03
501,2.04627052880823612E-04,2.06473307334817928E-04,2.15169973671436310E-04,2.38001707475632429E-03,2.41734423092566453E-03,2.45111901313066483E-03,2.58788105566054583E-03,2.62616878026165077E-03,2.66180606558918953E-03
502,2.05137999728322029E-04,2.06928130355663514E-04,2.23033013753592968E-04,2.33225501142442226E-03,2.35751131083816257E-03,2.39007605705410242E-03,2.54920206498354673E-03,2.57485455600544840E-03,2.60008196346461773E-03
503,2.05551972612738609E-04,2.07355999737046670E-04,2.19414010643959045E-04,2.39706295542418957E-03,2.41641888511367163E-03,2.43516394402831793E-03,2.58708698675036430E-03,2.62436844757758022E-03,2.65453103929758072E-03
